,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,oldest_review,latitude,longitude,zipcode
344,99-cents-mega-pizza-new-york-2,775.3837142771376,Rx_IZ0RhgTeRR09CtWh09A,,False,"{'address1': '1875 Lexington Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['1875 Lexington Ave', 'New York, NY 10035']}",99 cents mega pizza,,3.0,4,"['pickup', 'delivery']",https://www.yelp.com/biz/99-cents-mega-pizza-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,2/24/2015,40.7990115880966,-73.9412699639797,10035
345,marisas-famous-sandwich-shoppe-new-york,628.4823937026134,KCmbMsclCnJBl93lFsMBxw,,False,"{'address1': '1553 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1553 Lexington Ave', 'New York, NY 10029']}",marisa's famous sandwich shoppe,,4.0,1,[],https://www.yelp.com/biz/marisas-famous-sandwich-shoppe-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sandwiches,4/6/2009,40.787857,-73.949142,10029
346,tu-casa-deli-new-york,400.9950540759048,so152wR2IeYzvwPh8rOilw,,False,"{'address1': '2148 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2148 2nd Ave', 'New York, NY 10029']}",tu casa deli,$$,2.5,2,[],https://www.yelp.com/biz/tu-casa-deli-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,1/23/2009,40.79322,-73.940132,10029
347,thomas-jefferson-park-dog-run-new-york,833.9514328121184,NNyDlYD_Knl8VMlLVD_7mw,https://s3-media4.fl.yelpcdn.com/bphoto/sHUIEFqs6cxXg3CxvuSORA/o.jpg,False,"{'address1': 'E 114th St & Pleasant Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['E 114th St & Pleasant Ave', 'New York, NY 10029']}",thomas jefferson park dog run,,2.5,3,[],https://www.yelp.com/biz/thomas-jefferson-park-dog-run-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,dog_parks,4/7/2013,40.7922967213539,-73.9349546420807,10029
348,natural-food-deli-new-york,958.710427216037,dcLSAZoQe-2ddDStxIGnDA,https://s3-media1.fl.yelpcdn.com/bphoto/9VNVLJXEMZC3uw0YfzhN1A/o.jpg,False,"{'address1': '2181 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2181 3rd Ave', 'New York, NY 10035']}",natural food deli,,3.5,3,['pickup'],https://www.yelp.com/biz/natural-food-deli-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,grocery,12/26/2017,40.79971,-73.9385099,10035
349,ll-gnocchi-new-york,712.0374792814167,d8ccb-rxYqbHL5P2xrYfVQ,https://s3-media2.fl.yelpcdn.com/bphoto/JOVSvWYMMHX6Obw8rr-M8A/o.jpg,False,"{'address1': '118 E 116th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['118 E 116th St', 'New York, NY 10029']}",ll gnocchi,,3.0,2,"['pickup', 'delivery']",https://www.yelp.com/biz/ll-gnocchi-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,6/19/2015,40.798699,-73.9424344,10029
350,anabelle-deli-and-grocery-new-york,309.83478614722753,RRLEjhwjK2czPq0Th6RA9w,https://s3-media2.fl.yelpcdn.com/bphoto/ZzoUGLMAE7geqBQ0itHIuQ/o.jpg,False,"{'address1': '2121 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2121 2nd Ave', 'New York, NY 10029']}",anabelle deli & grocery,$,3.0,1,[],https://www.yelp.com/biz/anabelle-deli-and-grocery-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,9/16/2016,40.7927704,-73.9412308,10029
351,magic-table-new-york,501.2878494563612,xvvJbATyQYekoX0w8Q1TPQ,,False,"{'address1': '101st St & Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['101st St & Lexington Ave', 'New York, NY 10029']}",magic table,$,2.5,2,[],https://www.yelp.com/biz/magic-table-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,9/22/2008,40.78906,-73.9486,10029
352,walkers-wood-carribean-new-york,337.74217647330966,2Td-Y5Sh8GSGNbOD_VtFMA,,False,"{'address1': '2135 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2135 2nd Ave', 'New York, NY 10029']}",walkers wood carribean,,3.0,1,[],https://www.yelp.com/biz/walkers-wood-carribean-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,3/24/2011,40.79315,-73.94094,10029
353,pizza-hut-new-york-7,747.6006056086318,yxw9GiVr1ai2pLWC1U3vJA,https://s3-media1.fl.yelpcdn.com/bphoto/K9TGvqo2wTmCTmvSR7nL5A/o.jpg,False,"{'address1': '173 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['173 E 116th St', 'New York, NY 10029']}",pizza hut,$,3.0,3,[],https://www.yelp.com/biz/pizza-hut-new-york-7?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,italian,2/24/2013,40.7984733581543,-73.9405212402344,10029
354,the-new-king-deli-grocery-new-york,794.1037153438604,Pkmh2EZPSZlCRUsCn9IjWw,https://s3-media1.fl.yelpcdn.com/bphoto/WW7Lga9HVOA5f7lUUWtKgA/o.jpg,False,"{'address1': '23 E 115th St Frnt 1', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['23 E 115th St Frnt 1', 'New York, NY 10029']}",the new king deli grocery,,4.0,1,[],https://www.yelp.com/biz/the-new-king-deli-grocery-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,1/28/2014,40.79968,-73.94564,10029
355,restaurant-aguirre-new-york,354.75409184546675,FatcdizwzJmK_PCOGlq64Q,,False,"{'address1': '2126 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2126 2nd Ave', 'New York, NY 10029']}",restaurant aguirre,,3.0,1,[],https://www.yelp.com/biz/restaurant-aguirre-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,2/25/2009,40.792667,-73.940582,10029
356,normandie-court-fruit-stand-new-york,928.0655178196657,A4TuYkFhKWBvY6A9ZkMHuA,https://s3-media1.fl.yelpcdn.com/bphoto/tStX1IYQWx8DoF9fyHWROg/o.jpg,False,"{'address1': '1709 3rd Ave', 'address2': '', 'address3': 'On Street Corner', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1709 3rd Ave', 'On Street Corner', 'New York, NY 10128']}",normandie court fruit stand,$$,4.0,1,[],https://www.yelp.com/biz/normandie-court-fruit-stand-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,streetvendors,2/1/2016,40.7849415128798,-73.9493473952151,10128
357,pleasant-pastries-manhattan,1004.2605903819921,DNifNkZX1J2hn_0fWfrOww,,False,"{'address1': '451A E 116th St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['451A E 116th St', 'Manhattan, NY 10029']}",pleasant pastries,$,3.0,2,[],https://www.yelp.com/biz/pleasant-pastries-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,12/7/2010,40.79535,-73.93344,10029
358,asha-indian-food-new-york,327.73595921119204,p0aDcwnhhjnAfn67tEFesg,,False,"{'address1': '151 E 103rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['151 E 103rd St', 'New York, NY 10029']}",asha indian food,,1.5,5,"['pickup', 'delivery']",https://www.yelp.com/biz/asha-indian-food-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,10/23/2013,40.7902707,-73.9473015,10029
359,toms-dog-run-new-york,513.8460892530269,jA0ITe036gEOg83IrZmbdg,https://s3-media3.fl.yelpcdn.com/bphoto/07RGUGRJXVacHbK_98tHXA/o.jpg,False,"{'address1': '114TH St And 1st Ave', 'address2': '', 'address3': 'Jefferson Park', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['114TH St And 1st Ave', 'Jefferson Park', 'New York, NY 10029']}",tom's dog run,,3.0,1,[],https://www.yelp.com/biz/toms-dog-run-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,dog_parks,1/19/2017,40.7957862506679,-73.9492290839553,10029
360,samana-new-york,421.24219649687774,CwY6HGQSz0_9Kh_uNUELkQ,https://s3-media1.fl.yelpcdn.com/bphoto/KEvgEcH-tPQRrnLDrUNZzA/o.jpg,False,"{'address1': '1773 Lexington Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1773 Lexington Ave', 'New York, NY 10029']}",samana,$,3.0,1,[],https://www.yelp.com/biz/samana-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,3/9/2011,40.79504127189,-73.9410698108538,10029
361,subway-new-york-238,254.4832288092561,QX0kIFWuxXrAQNqt7p3_vA,https://s3-media3.fl.yelpcdn.com/bphoto/iBZbU0pk8rnAA6xjfvWYCQ/o.jpg,False,"{'address1': '1885 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1885 3rd Ave', 'New York, NY 10029']}",subway,,1.0,4,"['pickup', 'delivery']",https://www.yelp.com/biz/subway-new-york-238?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sandwiches,1/17/2015,40.790287,-73.945205,10029
362,grace-wok-manhattan,418.51632894684167,NyP6-_8ZR_GHeweQs7XEKw,,False,"{'address1': '2014 2nd Ave', 'address2': None, 'address3': None, 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2014 2nd Ave', 'Manhattan, NY 10029']}",grace wok,,2.5,3,"['pickup', 'delivery']",https://www.yelp.com/biz/grace-wok-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,1/20/2015,40.788975,-73.943275,10029
363,freshbakedny-new-york,102.68641728410923,QV2VdwdYF77HrYDTUELN1A,,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10029']}",freshbakedny,,5.0,1,[],https://www.yelp.com/biz/freshbakedny-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,9/6/2018,40.79251,-73.94422,10029
364,la-hacienda-new-york,758.2816756097685,-VZhEbVm1mBF2tJj4Iz6kA,,False,"{'address1': '219 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['219 E 116th St', 'New York, NY 10029']}",la hacienda,$$,2.5,2,[],https://www.yelp.com/biz/la-hacienda-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,12/12/2007,40.79771,-73.93904,10029
365,cupcake-suite-nyc-manhattan,1062.5775643041036,CEb-w5EZ0dvPplTktZ2Mqw,,False,"{'address1': '333 E 119th St', 'address2': 'Ste 2E', 'address3': '', 'city': 'Manhattan', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['333 E 119th St', 'Ste 2E', 'Manhattan, NY 10035']}",cupcake suite nyc,,4.0,1,[],https://www.yelp.com/biz/cupcake-suite-nyc-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,desserts,4/18/2011,40.79856,-73.93488,10035
366,xiang-dragon-new-york,1114.8627271954376,94AeJyKU_mepKg3tRoyOtA,https://s3-media4.fl.yelpcdn.com/bphoto/6OPr7fv3Cc0cJLwMYRVp4w/o.jpg,False,"{'address1': '2331 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2331 1st Ave', 'New York, NY 10035']}",xiang dragon,$,3.0,2,[],https://www.yelp.com/biz/xiang-dragon-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,10/13/2013,40.798351,-73.934097,10035
367,metropolitan-deli-grocery-new-york,701.3148054187902,QFlTnFLj3u7tcSbp4D72kg,https://s3-media3.fl.yelpcdn.com/bphoto/V5KHmKLMwnpbn45ZVPJIcw/o.jpg,False,"{'address1': '1924 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1924 2nd Ave', 'New York, NY 10029']}",metropolitan deli grocery,$,2.0,2,[],https://www.yelp.com/biz/metropolitan-deli-grocery-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,2/26/2016,40.786262,-73.945205,10029
368,bellini-pizza-and-mediterranean-new-york,1161.6329662703374,0GjkxhZe3Ka6P_MOFXxQ_g,https://s3-media4.fl.yelpcdn.com/bphoto/kN8J0P9LdDc4vCxECfFRWQ/o.jpg,False,"{'address1': '1658 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1658 3rd Ave', 'New York, NY 10128']}",bellini pizza & mediterranean,$,2.5,4,"['pickup', 'delivery']",https://www.yelp.com/biz/bellini-pizza-and-mediterranean-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,11/15/2009,40.78317,-73.95102,10128
369,fried-chicken-shack-new-york,59.07083289174992,FIdCTjiPIJKANvTWOf_6jQ,,False,"{'address1': '165 E 106th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['165 E 106th St', 'New York, NY 10029']}",fried chicken shack,,1.0,1,[],https://www.yelp.com/biz/fried-chicken-shack-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,1/7/2013,40.792076,-73.945129,10029
370,fa-shing-restaurant-manhattan,661.4195260351125,m4K6zAWMcf_BzOvmXhRi9A,,False,"{'address1': '2107 3rd Ave', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2107 3rd Ave', 'Manhattan, NY 10029']}",fa shing restaurant,,2.0,2,[],https://www.yelp.com/biz/fa-shing-restaurant-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,3/3/2014,40.797295,-73.940125,10029
371,los-santiagueros-new-york,423.86724622708834,MRFexct4AaQakd2OVuj6hA,https://s3-media3.fl.yelpcdn.com/bphoto/OUfnsjHCRCRD4dnwv76Zaw/o.jpg,False,"{'address1': '2155 E 111 St & 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2155 E 111 St & 2nd Ave', 'New York, NY 10029']}",los santiagueros,,2.0,1,[],https://www.yelp.com/biz/los-santiagueros-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,spanish,4/16/2014,40.7938194,-73.9401093,10029
372,pizza-plus-a-whole-lot-more-new-york-2,1259.4957352608033,ulpF_XW7I69rNY_tDXII-A,https://s3-media3.fl.yelpcdn.com/bphoto/1jqvjeGjZ1_uM7_NcqFUkQ/o.jpg,False,"{'address1': '2253 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2253 3rd Ave', 'New York, NY 10035']}",pizza plus a whole lot more!,$,2.5,4,"['pickup', 'delivery']",https://www.yelp.com/biz/pizza-plus-a-whole-lot-more-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,12/28/2012,40.8019829,-73.9368648,10035
373,dunkin-donuts-new-york-102,920.0931981415438,6UC3VpBfm9e7fBZ_EtMMZQ,https://s3-media3.fl.yelpcdn.com/bphoto/IK6gsLcRIa4dvCRJqAOdDg/o.jpg,False,"{'address1': '1873 2nd Ave Frnt 2', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1873 2nd Ave Frnt 2', 'New York, NY 10029']}",dunkin' donuts,$,2.5,3,[],https://www.yelp.com/biz/dunkin-donuts-new-york-102?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,12/2/2010,40.78442157316,-73.9468059711774,10029
374,the-ice-cream-truck-manhattan,102.68641728410923,pw6IUGXezzaE5j8uZ4_ABQ,,False,"{'address1': 'East Harlem', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['East Harlem', 'Manhattan, NY 10029']}",the ice cream truck,,1.0,1,[],https://www.yelp.com/biz/the-ice-cream-truck-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodstands,5/6/2012,40.7917098999023,-73.9433212280273,10029
375,1-up-bistro-new-york,888.4195770640781,dFPLilNrMi9KhhXQTEix5w,,False,"{'address1': '1404 Madison Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1404 Madison Ave', 'New York, NY 10029']}",1 up bistro,,5.0,2,"['pickup', 'delivery']",https://www.yelp.com/biz/1-up-bistro-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,newamerican,4/1/2018,40.7881799,-73.95365,10029
376,restaurant-san-cristobal-new-york-2,484.0314747994448,rTz5SLvR_wE02wnsewuT4Q,,False,"{'address1': '339 E 108th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['339 E 108th St', 'New York, NY 10029']}",restaurant san cristobal,,2.0,1,"['pickup', 'delivery']",https://www.yelp.com/biz/restaurant-san-cristobal-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,12/30/2017,40.79117,-73.9394,10029
377,mildred-deli-and-grocery-new-york,765.6747238794362,Mos6RKOjDm-1Fr78VT2SPQ,,False,"{'address1': '231 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['231 E 116th St', 'New York, NY 10029']}",mildred deli & grocery,,2.0,5,"['pickup', 'delivery']",https://www.yelp.com/biz/mildred-deli-and-grocery-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,latin,12/11/2011,40.79765,-73.93858,10029
378,caramadas-restaurant-and-lounge-manhattan,624.8410236609607,YpZtMOu3djVzrjnu7V-njg,,False,"{'address1': 'Spanish Harlem', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '', 'country': 'US', 'state': 'NY', 'display_address': ['Spanish Harlem', 'Manhattan, NY']}",caramadas restaurant & lounge,,2.0,1,[],https://www.yelp.com/biz/caramadas-restaurant-and-lounge-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,9/26/2014,40.7974501572737,-73.9411905652122,
379,protea-new-york-2,575.1057656664086,eDeNVeAqWpDXhQJvnba9Fw,,False,"{'address1': '1580 Park Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1580 Park Ave', 'New York, NY 10029']}",protea,,5.0,1,[],https://www.yelp.com/biz/protea-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,6/29/2015,40.7977316,-73.9445968,10029
380,el-garden-manhattan,386.06398627218215,1ffYl4VonwjkY20aWlDvpQ,,False,"{'address1': '2026 Second Ave', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2026 Second Ave', 'Manhattan, NY 10029']}",el garden,,1.0,1,[],https://www.yelp.com/biz/el-garden-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,6/2/2010,40.7893714904785,-73.943000793457,10029
381,gypsy-cove-new-york,1101.107787903772,qCxge7e2hlKo1YDNtx9-Nw,https://s3-media4.fl.yelpcdn.com/bphoto/swhU4pqCblSrLxvelUOH_Q/o.jpg,False,"{'address1': '3RD Ave Between 93rd 94th', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '', 'country': 'US', 'state': 'NY', 'display_address': ['3RD Ave Between 93rd 94th', 'New York, NY']}",gypsy cove,$$,3.0,3,[],https://www.yelp.com/biz/gypsy-cove-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mideastern,9/14/2012,40.7836118021134,-73.9504476622772,
382,mos-deli-and-grocery-new-york-2,1075.6222337815325,aZ76YCBq4u9j_JeUFrKEjg,https://s3-media2.fl.yelpcdn.com/bphoto/zPn4wh0ZcpfB3WSLTUbCrQ/o.jpg,False,"{'address1': '2314 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2314 1st Ave', 'New York, NY 10035']}",mo's deli & grocery,,3.0,1,[],https://www.yelp.com/biz/mos-deli-and-grocery-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,11/1/2014,40.7977336934985,-73.9340555449139,10035
383,shadeeshas-sweets-new-york,644.4542808522501,xOIkSoPAv4E1wp5KW8cRsw,https://s3-media1.fl.yelpcdn.com/bphoto/VTuKd7wmdI_uB6GembAsuw/o.jpg,False,"{'address1': '1590 Park Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1590 Park Ave', 'New York, NY 10029']}",shadeesha's sweets,,5.0,1,[],https://www.yelp.com/biz/shadeeshas-sweets-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,8/2/2018,40.7977165370639,-73.9446131500083,10029
384,new-york-fried-chicken-manhattan,818.5698500275313,yXCos_Ax-CkMh-pBbIMGtg,https://s3-media4.fl.yelpcdn.com/bphoto/-Z-5JfSeZ0rCvUM9D3kZZg/o.jpg,False,"{'address1': '2243 First Ave', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2243 First Ave', 'Manhattan, NY 10029']}",new york fried chicken,$,2.0,1,[],https://www.yelp.com/biz/new-york-fried-chicken-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,10/23/2012,40.795635,-73.936027,10029
