,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
36,juniper-brooklyn-2,burgers,1167.30604130446,AVlPC5AQX_qQMEf02H-wug,https://s3-media3.fl.yelpcdn.com/bphoto/wTioT1oCIVJggu5O3Ed9Nw/o.jpg,False,"{'address1': '112 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['112 Berry St', 'Brooklyn, NY 11211']}",juniper,$$,4.0,486,"['delivery', 'pickup']",https://www.yelp.com/biz/juniper-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/16/2010,40.71886,-73.95892,11211
37,frankels-delicatessen-brooklyn,delis,372.5062041009319,P91q647NhgyIf7nLc4wYsQ,https://s3-media2.fl.yelpcdn.com/bphoto/SWTnRlb47Pee7OYS6rxsOQ/o.jpg,False,"{'address1': '631 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['631 Manhattan Ave', 'Brooklyn, NY 11222']}",frankel's delicatessen,$$,4.0,183,[],https://www.yelp.com/biz/frankels-delicatessen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/2/2016,40.723826,-73.9509979,11222
38,cherry-point-brooklyn,newamerican,307.1188542665513,BBszjdL8z21T9JpnNYgGiw,https://s3-media1.fl.yelpcdn.com/bphoto/nWSrRX26CZHot7APmAzrBg/o.jpg,False,"{'address1': '664 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['664 Manhattan Ave', 'Brooklyn, NY 11222']}",cherry point,$$,4.5,102,[],https://www.yelp.com/biz/cherry-point-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/13/2016,40.7244954175426,-73.9511575076571,11222
39,keg-and-lantern-brewing-company-brooklyn,pubs,351.84892191705626,8vwANffgp9s9RDCSn3mD5w,https://s3-media4.fl.yelpcdn.com/bphoto/54ZKsXFuw-f_Jp-HX-CiKQ/o.jpg,False,"{'address1': '97 Nassau Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['97 Nassau Ave', 'Brooklyn, NY 11222']}",keg & lantern brewing company,$$,4.0,216,"['delivery', 'pickup']",https://www.yelp.com/biz/keg-and-lantern-brewing-company-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/6/2009,40.724117,-73.95037,11222
40,fornino-greenpoint-brooklyn-3,pizza,344.23942668884195,M-2aF4N8jIewBt3UoYEYJg,https://s3-media1.fl.yelpcdn.com/bphoto/RyfcMp49ZGy7aVVa7xGW2A/o.jpg,False,"{'address1': '849 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['849 Manhattan Ave', 'Brooklyn, NY 11222']}",fornino- greenpoint,$$,4.0,176,"['delivery', 'pickup']",https://www.yelp.com/biz/fornino-greenpoint-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/5/2013,40.728949,-73.953999,11222
41,xian-famous-foods-brooklyn-6,chinese,323.1081256076985,AfF4zVbVI27zwgkzOLYDFg,https://s3-media1.fl.yelpcdn.com/bphoto/bbaABpkkF0FWhdlSzYbCKA/o.jpg,False,"{'address1': '648 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['648 Manhattan Ave', 'Brooklyn, NY 11222']}",xi'an famous foods,$,4.0,186,[],https://www.yelp.com/biz/xian-famous-foods-brooklyn-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/6/2014,40.7243301734731,-73.9509299397469,11222
42,adelinas-brooklyn,italian,429.86477403156715,k2o2DJOZT0oGTM-zmAJUfQ,https://s3-media3.fl.yelpcdn.com/bphoto/1In2efKl9Bju09_Z-40EDA/o.jpg,False,"{'address1': '159 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['159 Greenpoint Ave', 'Brooklyn, NY 11222']}",adelina's,$$,4.0,148,"['delivery', 'pickup']",https://www.yelp.com/biz/adelinas-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/2/2012,40.7305,-73.95339,11222
43,patisserie-tomoko-brooklyn-2,desserts,1074.7593379336909,qXuUBEaib4caLC6WCPhBjA,https://s3-media3.fl.yelpcdn.com/bphoto/6MJ0RjJ-9TXkpMAl6IJGmw/o.jpg,False,"{'address1': '568 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['568 Union Ave', 'Brooklyn, NY 11211']}",patisserie tomoko,$$,4.5,248,[],https://www.yelp.com/biz/patisserie-tomoko-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/25/2013,40.7176114,-73.9519192,11211
44,anella-brooklyn,newamerican,910.7851299683683,J5y7oRfiGtxFDkYGKxFZkw,https://s3-media3.fl.yelpcdn.com/bphoto/wtCx7mZt-ajOQOupF9GvjA/o.jpg,False,"{'address1': '222 Franklin St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['222 Franklin St', 'Brooklyn, NY 11222']}",anella,$$,4.0,379,"['delivery', 'pickup']",https://www.yelp.com/biz/anella-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/11/2009,40.73327,-73.95786,11222
45,naked-dog-greenpoint,italian,863.3251166561317,OwDRIugcA4LkUuTRqpJsog,https://s3-media1.fl.yelpcdn.com/bphoto/_VLC38vhEz3AFXGKYnOzwQ/o.jpg,False,"{'address1': '47 Java St', 'address2': '', 'address3': '', 'city': 'Greenpoint', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['47 Java St', 'Greenpoint, NY 11222']}",naked dog,$$,4.5,150,[],https://www.yelp.com/biz/naked-dog-greenpoint?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/1/2015,40.7312720665479,-73.9593493647979,11222
46,baoburg-brooklyn-2,asianfusion,415.68407812891917,6wJOojpF2c4lLeBNbTBB0A,https://s3-media2.fl.yelpcdn.com/bphoto/cXe1pDdhhKVBo74MmIlJWg/o.jpg,False,"{'address1': '614 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['614 Manhattan Ave', 'Brooklyn, NY 11222']}",baoburg,$$,4.0,164,"['delivery', 'pickup']",https://www.yelp.com/biz/baoburg-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/20/2016,40.7234929271998,-73.9503321851175,11222
47,sapporo-ichiban-brooklyn-2,sushi,398.5839907490654,M2bvOwAbCjLUvMbAF6h3-w,https://s3-media2.fl.yelpcdn.com/bphoto/V8dN6G5Tdzss6l3kc4CMGQ/o.jpg,False,"{'address1': '622 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['622 Manhattan Ave', 'Brooklyn, NY 11222']}",sapporo ichiban,$$,4.0,205,"['delivery', 'pickup']",https://www.yelp.com/biz/sapporo-ichiban-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/9/2005,40.72365,-73.95057,11222
48,fedoroffs-roast-pork-brooklyn,sandwiches,1008.9954968618456,e5VNqnVitx8OrnINaMMCsA,https://s3-media3.fl.yelpcdn.com/bphoto/wsjGeUXUF6sRUSEeeIi1sQ/o.jpg,False,"{'address1': '178 N 10th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['178 N 10th St', 'Brooklyn, NY 11211']}",fedoroff's roast pork,$$,4.5,147,"['delivery', 'pickup']",https://www.yelp.com/biz/fedoroffs-roast-pork-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/19/2015,40.7189526,-73.9555245,11211
49,ringolevio-brooklyn,mediterranean,1092.8615052774403,TS2mqGtNhOzMKcSqJvrBPg,https://s3-media3.fl.yelpcdn.com/bphoto/2W63o7hWYZGduWRZ88kaJg/o.jpg,False,"{'address1': '490 Humboldt St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['490 Humboldt St', 'Brooklyn, NY 11222']}",ringolevio,$$,4.5,237,['pickup'],https://www.yelp.com/biz/ringolevio-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/26/2014,40.71907,-73.94337,11222
50,berry-park-brooklyn,newamerican,657.8441680413056,DMOwfdP0Va1QI_KNefD8kg,https://s3-media4.fl.yelpcdn.com/bphoto/bN9ewk80_Ujo2aTRiX2xtQ/o.jpg,False,"{'address1': '4 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['4 Berry St', 'Brooklyn, NY 11211']}",berry park,$$,3.5,581,[],https://www.yelp.com/biz/berry-park-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/23/2009,40.7224719,-73.9552526,11211
51,enids-brooklyn,southern,519.763878839481,avVEthVQeXeygAgXfJP8zQ,https://s3-media1.fl.yelpcdn.com/bphoto/eANnoQsDbnxiwabuxRUN2w/o.jpg,False,"{'address1': '560 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['560 Manhattan Ave', 'Brooklyn, NY 11222']}",enid's,$$,3.5,424,[],https://www.yelp.com/biz/enids-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/2/2005,40.722592,-73.949792,11222
52,jungle-cafe-brooklyn-2,vegan,730.8784065806716,0XC6L2GCtuaNEI8XFEyD2g,https://s3-media3.fl.yelpcdn.com/bphoto/IfFBTKnDPZ_F9y5hn8shLA/o.jpg,False,"{'address1': '131 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['131 Greenpoint Ave', 'Brooklyn, NY 11222']}",jungle cafe,$$,4.0,193,"['pickup', 'delivery']",https://www.yelp.com/biz/jungle-cafe-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/18/2014,40.7329679482995,-73.9548257891083,11222
53,selamat-pagi-brooklyn,indonesian,671.6017118380453,3glTTm7uDvRPAglP7CzaRQ,https://s3-media2.fl.yelpcdn.com/bphoto/qG2DVUn6zENQfTf8I4GrxQ/o.jpg,False,"{'address1': '152 Driggs Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['152 Driggs Ave', 'Brooklyn, NY 11222']}",selamat pagi,$$,4.0,231,[],https://www.yelp.com/biz/selamat-pagi-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/27/2012,40.723255,-73.944633,11222
54,lilia-brooklyn,italian,1088.4292285928123,zwOAiVT4pAmpNGXzj-t5MA,https://s3-media3.fl.yelpcdn.com/bphoto/utPu3Id0vkM5Sk1Me2YghA/o.jpg,False,"{'address1': '567 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['567 Union Ave', 'Brooklyn, NY 11211']}",lilia,$$$,4.0,526,[],https://www.yelp.com/biz/lilia-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/22/2016,40.71757,-73.95236,11211
55,god-bless-deli-brooklyn-3,convenience,256.630831239258,1Tju7_3JhYLDb2cihQPpqA,https://s3-media1.fl.yelpcdn.com/bphoto/UyR4rBl4s7XVMA7wxImDdw/o.jpg,False,"{'address1': '818 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['818 Manhattan Ave', 'Brooklyn, NY 11222']}",god bless deli,$,4.0,82,"['pickup', 'delivery']",https://www.yelp.com/biz/god-bless-deli-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/28/2007,40.72835,-73.95326,11222
56,crema-bk-brooklyn,coffee,624.2400451831759,U8nbNY_N2QTqEMnSKGb7IA,https://s3-media2.fl.yelpcdn.com/bphoto/UuuMBebQT0vCP9Kitm9zaw/o.jpg,False,"{'address1': '182 Driggs Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['182 Driggs Ave', 'Brooklyn, NY 11222']}",crema bk,$$,4.5,84,[],https://www.yelp.com/biz/crema-bk-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/1/2013,40.72303,-73.94572,11222
57,beco-brooklyn,brazilian,980.1230224697536,MU9gYp1tdK4iB0E2blZUVQ,https://s3-media1.fl.yelpcdn.com/bphoto/CAdV5-UfoAw56kVa1aVPdQ/o.jpg,False,"{'address1': '45 Richardson St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['45 Richardson St', 'Brooklyn, NY 11211']}",beco,$$,4.0,316,"['pickup', 'delivery']",https://www.yelp.com/biz/beco-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/10/2009,40.71837,-73.95045,11211
58,hotel-delmano-brooklyn,lounges,1043.629519864626,g8-qHshfhb1Tx3VMYVDZgg,https://s3-media1.fl.yelpcdn.com/bphoto/p8tF89aWHa9zQIfP_0pmsQ/o.jpg,False,"{'address1': '82 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['82 Berry St', 'Brooklyn, NY 11211']}",hotel delmano,$$$,4.0,359,[],https://www.yelp.com/biz/hotel-delmano-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/23/2008,40.719787,-73.958137,11211
59,oregano-brooklyn,italian,1135.746657063927,uPWyvfh5qSrVbujhjsDiiw,https://s3-media3.fl.yelpcdn.com/bphoto/E4SjmME9-K7BOgXEq5l3aA/o.jpg,False,"{'address1': '102 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['102 Berry St', 'Brooklyn, NY 11249']}",oregano,$$,4.0,336,"['pickup', 'delivery']",https://www.yelp.com/biz/oregano-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/17/2012,40.7190165,-73.9586248,11249
60,brooklyn-bazaar-brooklyn,musicvenues,478.31965928832636,SBt2Y6JbBf3kWkz9ohPp0g,https://s3-media3.fl.yelpcdn.com/bphoto/h9tVR-x0rhoj_JxUpZW7ng/o.jpg,False,"{'address1': '150 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['150 Greenpoint Ave', 'Brooklyn, NY 11222']}",brooklyn bazaar,$$,3.5,229,[],https://www.yelp.com/biz/brooklyn-bazaar-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/18/2012,40.7301329064897,-73.9547889981813,11222
61,pyza-brooklyn,polish,364.4321715889404,rA1lLU5n84bCWLVBo3daDA,https://s3-media1.fl.yelpcdn.com/bphoto/2KdomVNJxTL1g8KT2lQ16Q/o.jpg,False,"{'address1': '118 Nassau Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['118 Nassau Ave', 'Brooklyn, NY 11222']}",pyza,$,4.5,73,[],https://www.yelp.com/biz/pyza-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/17/2007,40.724237,-73.94878,11222
62,amami-bar-and-restaurant-brooklyn,japanese,434.7689087318483,NCnOkzbyfzDltnBnJySfzw,https://s3-media3.fl.yelpcdn.com/bphoto/EYvScIFbt6ldCNyvjKErqw/o.jpg,False,"{'address1': '57 Nassau Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['57 Nassau Ave', 'Brooklyn, NY 11222']}",amami bar and restaurant,$$,4.0,115,"['pickup', 'delivery']",https://www.yelp.com/biz/amami-bar-and-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/21/2016,40.723548,-73.952194,11222
63,cafe-riviera-brooklyn-2,bakeries,280.22781382197724,dEeoUUDdU_s2d0x_4MCU_A,https://s3-media1.fl.yelpcdn.com/bphoto/Z4iC3OAs_zSQiHH7BpEDPA/o.jpg,False,"{'address1': '830 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['830 Manhattan Ave', 'Brooklyn, NY 11222']}",cafe riviera,$,4.0,85,[],https://www.yelp.com/biz/cafe-riviera-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/24/2007,40.7286629,-73.953337,11222
64,the-moonlight-mile-brooklyn,cocktailbars,816.9174328992888,_7-wGQfXNgbr-WDIMzUvZw,https://s3-media3.fl.yelpcdn.com/bphoto/ycVKPXm-pyIwhXBaBaRIqQ/o.jpg,False,"{'address1': '200 Franklin St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['200 Franklin St', 'Brooklyn, NY 11222']}",the moonlight mile,$$,5.0,61,[],https://www.yelp.com/biz/the-moonlight-mile-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/27/2014,40.7321141,-73.9578424,11222
65,the-whiskey-brooklyn-brooklyn,tradamerican,876.0064473373924,xWeE46jsrtzmCKGebSeT9A,https://s3-media1.fl.yelpcdn.com/bphoto/l2YSeUkWh-M3yO9nzi2WCg/o.jpg,False,"{'address1': '44 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['44 Berry St', 'Brooklyn, NY 11211']}",the whiskey brooklyn,$$,3.5,587,[],https://www.yelp.com/biz/the-whiskey-brooklyn-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/30/2010,40.7210141970542,-73.9569997787476,11211
66,kyoto-sushi-brooklyn-14,japanese,384.9947067761594,uMZ7xLqeJy1yIweKWe9eNg,https://s3-media2.fl.yelpcdn.com/bphoto/EPU69ja0mZjt-iIdE_vDVQ/o.jpg,False,"{'address1': '161 Nassau Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['161 Nassau Ave', 'Brooklyn, NY 11222']}",kyoto sushi,$$,4.0,154,"['pickup', 'delivery']",https://www.yelp.com/biz/kyoto-sushi-brooklyn-14?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/16/2007,40.7250777468913,-73.9470219435913,11222
67,chez-ma-tante-brooklyn,tradamerican,576.1661591003092,U2EvUcS9KtXDv_Yw3cugiw,https://s3-media1.fl.yelpcdn.com/bphoto/Xy6MnQPSVaqtog5bzU1tUw/o.jpg,False,"{'address1': '90 Calyer St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['90 Calyer St', 'Brooklyn, NY 11222']}",chez ma tante,$$,4.5,73,[],https://www.yelp.com/biz/chez-ma-tante-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/15/2017,40.7268966108951,-73.9574290439961,11222
68,petes-candy-store-brooklyn,musicvenues,1016.774647975715,3ahcwkc4fTd_4M05j1kKiQ,https://s3-media1.fl.yelpcdn.com/bphoto/xxPFfYO2ofWLlhplfuiDAQ/o.jpg,False,"{'address1': '709 Lorimer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['709 Lorimer St', 'Brooklyn, NY 11211']}",pete's candy store,$,4.0,245,[],https://www.yelp.com/biz/petes-candy-store-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/9/2005,40.71809,-73.950325,11211
69,westlight-brooklyn,tapasmallplates,750.3892322556753,71HLFDV5yIX8l7WqP7Km5g,https://s3-media4.fl.yelpcdn.com/bphoto/FbuBWtNNzkB5VeOMHMrSyQ/o.jpg,False,"{'address1': '111 N 12th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['111 N 12th St', 'Brooklyn, NY 11249']}",westlight,$$$,3.5,282,[],https://www.yelp.com/biz/westlight-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/8/2016,40.722299,-73.956691,11249
70,vivi-bubble-tea-brooklyn-7,bubbletea,188.4258992081147,-LymJZYH39_8EO276Xxybw,https://s3-media1.fl.yelpcdn.com/bphoto/ljMzy8IxZn0kHRfI7xgl-A/o.jpg,False,"{'address1': '790 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['790 Manhattan Ave', 'Brooklyn, NY 11222']}",vivi bubble tea,$,4.5,61,"['pickup', 'delivery']",https://www.yelp.com/biz/vivi-bubble-tea-brooklyn-7?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/9/2014,40.72767,-73.95269,11222
71,ovenly-brooklyn,bakeries,811.1493969809393,PDLYcA21uXCAlqRAkQLNNw,https://s3-media4.fl.yelpcdn.com/bphoto/TRAVYjPglHEEVpnasM-erw/o.jpg,False,"{'address1': '31 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['31 Greenpoint Ave', 'Brooklyn, NY 11222']}",ovenly,$$,4.0,173,[],https://www.yelp.com/biz/ovenly-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/15/2012,40.729904,-73.959579,11222
72,bakeri-brooklyn,coffee,1136.2519399937378,k17DEW9TqRZf6EFSc49OsA,https://s3-media4.fl.yelpcdn.com/bphoto/4IF1ijOYbetEG9wSpsJqaA/o.jpg,False,"{'address1': '150 Wythe Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['150 Wythe Ave', 'Brooklyn, NY 11211']}",bakeri,$,4.0,341,[],https://www.yelp.com/biz/bakeri-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/25/2009,40.720043182373,-73.9601364135742,11211
