,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,latitude,longitude,zipcode
884,hiline-coffee-new-york-6,coffee,421.52786181260734,PB1yP4vzXSxy7BJOxxHPrg,https://s3-media2.fl.yelpcdn.com/bphoto/gR_5WhQvIFwHSikvCmBTPA/o.jpg,False,"{'address1': '1133 Broadway', 'address2': 'Ste 706', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['1133 Broadway', 'Ste 706', 'New York, NY 10010']}",hiline coffee,$,3.5,101,[],https://www.yelp.com/biz/hiline-coffee-new-york-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.743559,-73.9892598,10010
885,chorus-karaoke-new-york,karaoke,839.0225877156951,lThUGiWAqXeeVuCEPtymdA,https://s3-media4.fl.yelpcdn.com/bphoto/duZQFKIWy1qdnvdFVU_MYQ/o.jpg,False,"{'address1': '25 W 32nd St', 'address2': 'Fl 3', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['25 W 32nd St', 'Fl 3', 'New York, NY 10001']}",chorus karaoke,$$,3.0,219,[],https://www.yelp.com/biz/chorus-karaoke-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7478990816422,-73.9870727062225,10001
886,docks-oyster-bar-and-seafood-grill-new-york,seafood,1404.3347201204695,FwygEW3PBBh9g4ELNLpS8w,https://s3-media1.fl.yelpcdn.com/bphoto/1N0VZpifucJ9oQADvtFiCg/o.jpg,False,"{'address1': '633 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['633 3rd Ave', 'New York, NY 10017']}",docks oyster bar and seafood grill,$$$,3.5,528,"['pickup', 'delivery']",https://www.yelp.com/biz/docks-oyster-bar-and-seafood-grill-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7495410989218,-73.9751169755325,10017
887,feile-new-york-13,irish,1098.3668061686903,6ZIfKJpnZ465jN-diiwrzA,https://s3-media2.fl.yelpcdn.com/bphoto/uAQU9z2INBDBV3A4YAJrzw/o.jpg,False,"{'address1': '131 W 33rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['131 W 33rd St', 'New York, NY 10001']}",feile,$$,3.5,230,"['pickup', 'delivery']",https://www.yelp.com/biz/feile-new-york-13?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74987,-73.98975,10001
888,lēna-coffee-bar-new-york,coffee,1229.3992531462186,IJmnnNx5RlvcckyTt3yjLQ,https://s3-media3.fl.yelpcdn.com/bphoto/NWVDowQBazvCzLjlUmbLwg/o.jpg,False,"{'address1': '1 W 8th St', 'address2': 'Ste B', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['1 W 8th St', 'Ste B', 'New York, NY 10011']}",lēna coffee bar,$,4.5,93,"['pickup', 'delivery']",https://www.yelp.com/biz/l%C4%93na-coffee-bar-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.732439,-73.996744,10011
889,taco-bell-new-york-29,hotdogs,773.8006353908484,yNDY2nPrmXR0bfUAsIngxA,https://s3-media3.fl.yelpcdn.com/bphoto/fURME2N-xRvlf-spCDAVLw/o.jpg,False,"{'address1': '18 E 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['18 E 14th St', 'New York, NY 10003']}",taco bell,$,3.5,123,[],https://www.yelp.com/biz/taco-bell-new-york-29?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73529,-73.99285,10003
890,pasta-flyer-new-york,italian,950.5168428965773,ugj4h67GK9hcvKgEIy5Tew,https://s3-media1.fl.yelpcdn.com/bphoto/nqrlls1Ib4WlUAsr2_FuMQ/o.jpg,False,"{'address1': '510 6th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['510 6th Ave', 'New York, NY 10011']}",pasta flyer,$,3.5,105,"['pickup', 'delivery']",https://www.yelp.com/biz/pasta-flyer-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73713,-73.99678,10011
891,little-italy-pizza-new-york-31,pizza,582.3549544455387,dN3OrPS3M8DZRtqG5-z8Ug,https://s3-media2.fl.yelpcdn.com/bphoto/X9miyYGQEUFYg2gZ5mZynQ/o.jpg,False,"{'address1': '688 6th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['688 6th Ave', 'New York, NY 10010']}",little italy pizza,$,4.0,59,"['pickup', 'delivery']",https://www.yelp.com/biz/little-italy-pizza-new-york-31?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74199,-73.99312,10010
892,blue-stripes-cacao-shop-new-york,coffee,830.7355294075132,nZhpUWlVygHyIxvLCf_TvQ,https://s3-media2.fl.yelpcdn.com/bphoto/2wlfGOxbRY7u9OFs3dmG1Q/o.jpg,False,"{'address1': '28 East 13th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['28 East 13th St', 'New York, NY 10003']}",blue stripes cacao shop,$$,4.0,47,[],https://www.yelp.com/biz/blue-stripes-cacao-shop-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73464,-73.9929,10003
893,sushi-teria-new-york-7,sushi,875.2354509399593,qP0rfpzlC8gL_7JeipesRg,https://s3-media1.fl.yelpcdn.com/bphoto/QxWuxgNVX7shuWMj6b_JSQ/o.jpg,False,"{'address1': '15 West 33rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10118', 'country': 'US', 'state': 'NY', 'display_address': ['15 West 33rd St', 'New York, NY 10118']}",sushi-teria,$$,3.5,91,"['pickup', 'delivery']",https://www.yelp.com/biz/sushi-teria-new-york-7?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.748200942411,-73.9856111314031,10118
894,the-dessert-bar-new-york-2,desserts,367.9680111623427,U_ktf9zn5VS0lBBCEEEpmQ,https://s3-media2.fl.yelpcdn.com/bphoto/VIzyXQF3w6QntpPqhhahSA/o.jpg,False,"{'address1': '20 West 23rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['20 West 23rd St', 'New York, NY 10010']}",the dessert bar,,4.5,16,[],https://www.yelp.com/biz/the-dessert-bar-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74167,-73.99059,10010
895,pastafina-pizza-new-york-2,pizza,483.95586333220666,lt0_k3BF8GcZgJfTXdSqBQ,https://s3-media3.fl.yelpcdn.com/bphoto/a3oJxwV4uGtLGxyJQfOrVw/o.jpg,False,"{'address1': '388 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['388 3rd Ave', 'New York, NY 10016']}",pastafina pizza,$,3.0,107,"['pickup', 'delivery']",https://www.yelp.com/biz/pastafina-pizza-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74188,-73.98115,10016
896,cafe-loup-new-york,french,1083.5674142296423,AGseG-Je9xcSxiNV_NK6uw,https://s3-media2.fl.yelpcdn.com/bphoto/BERuMKdcFsGFVMfB-skSHA/o.jpg,False,"{'address1': '105 W 13th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['105 W 13th St', 'New York, NY 10011']}",cafe loup,$$,3.5,183,['restaurant_reservation'],https://www.yelp.com/biz/cafe-loup-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73726,-73.99876,10011
897,niles-nyc-new-york,newamerican,1025.075341208024,FEDV_4qWbTBauNAgezUJXg,https://s3-media3.fl.yelpcdn.com/bphoto/x1F3TVh_H1FIYWfSLa7Dig/o.jpg,False,"{'address1': '371 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['371 7th Ave', 'New York, NY 10001']}",niles nyc,$$,3.5,184,[],https://www.yelp.com/biz/niles-nyc-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74885,-73.99197,10001
898,chipotle-mexican-grill-new-york-57,mexican,134.77478639477178,y66xYcgKuEq_D10fCyl8pw,https://s3-media3.fl.yelpcdn.com/bphoto/41Go13A8rRDpmbM9MKmavQ/o.jpg,False,"{'address1': '125 E 23rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['125 E 23rd St', 'New York, NY 10010']}",chipotle mexican grill,$$,3.0,112,[],https://www.yelp.com/biz/chipotle-mexican-grill-new-york-57?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73996,-73.98508,10010
899,cafe-r-new-york,food_court,963.2720198021692,KvLrI20Abz6F9WzAIHmyWQ,https://s3-media1.fl.yelpcdn.com/bphoto/nJNnFgVMvvnGRIbFeowpmQ/o.jpg,False,"{'address1': '116 W 32nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['116 W 32nd St', 'New York, NY 10001']}",cafe r,$,3.0,251,"['delivery', 'pickup']",https://www.yelp.com/biz/cafe-r-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74883,-73.98972,10001
900,joey-pepperonis-pizza-new-york,pizza,642.293843889532,4ynvE-rkbh1FjAWmICD5gw,https://s3-media1.fl.yelpcdn.com/bphoto/E4dx9bVgslZuSUCLq2jFbg/o.jpg,False,"{'address1': '493 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['493 2nd Ave', 'New York, NY 10016']}",joey pepperoni's pizza,$,3.5,67,['pickup'],https://www.yelp.com/biz/joey-pepperonis-pizza-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74094,-73.97891,10016
901,the-juice-shop-new-york,juicebars,583.0599085050292,XhiB1Cb0BKQwQHB9T3ZVHA,https://s3-media2.fl.yelpcdn.com/bphoto/gu4wUziqAEzjLq1KrdI3mw/o.jpg,False,"{'address1': '688 Sixth Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['688 Sixth Ave', 'New York, NY 10010']}",the juice shop,$$,3.0,216,"['delivery', 'pickup']",https://www.yelp.com/biz/the-juice-shop-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74199,-73.99312,10010
902,tempura-matsui-new-york,japanese,1304.7351329615194,ieXKc6S3WlEiVkyxgaF9Ig,https://s3-media2.fl.yelpcdn.com/bphoto/MX3th0dfn3NkL8PWkBEElg/o.jpg,False,"{'address1': '222 E 39th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['222 E 39th St', 'New York, NY 10016']}",tempura matsui,$$$$,4.5,87,[],https://www.yelp.com/biz/tempura-matsui-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74819,-73.97467,10016
903,babu-ji-new-york-2,indpak,837.6539275211699,4Kv4EVmrQ8TdlSD7MW0wHg,https://s3-media2.fl.yelpcdn.com/bphoto/Y5t2pHsQxTrukp1JJZPoRQ/o.jpg,False,"{'address1': '22 E 13th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['22 E 13th St', 'New York, NY 10003']}",babu ji,$$,3.5,115,[],https://www.yelp.com/biz/babu-ji-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73469,-73.99315,10003
904,the-green-room-new-york-2,cocktailbars,284.7494095366021,hrjSJWP_m8mEt3X8jQrnew,https://s3-media3.fl.yelpcdn.com/bphoto/WrrQdlBgNdy61xpPQHCAng/o.jpg,False,"{'address1': '156 E 23rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['156 E 23rd St', 'New York, NY 10010']}",the green room,$$,4.0,25,[],https://www.yelp.com/biz/the-green-room-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7390070765773,-73.9837015063465,10010
905,latin-american-restaurant-new-york,latin,495.47918016434136,71nPfK1a1uY69mUen-981A,https://s3-media2.fl.yelpcdn.com/bphoto/_DjHPjkOp-FC99a70OoC2A/o.jpg,False,"{'address1': '29 W 26th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['29 W 26th St', 'New York, NY 10010']}",latin american restaurant,$,3.5,58,[],https://www.yelp.com/biz/latin-american-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7436804912868,-73.9904952049255,10010
906,ikinari-steak-chelsea-7th-ave-new-york,steak,934.5842343351628,frrsYSWppFwL10u01SOAVA,https://s3-media3.fl.yelpcdn.com/bphoto/s8xD62rKj7XTxuveqRtTsQ/o.jpg,False,"{'address1': '154 7th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['154 7th Ave', 'New York, NY 10011']}",ikinari steak chelsea 7th ave,$$,4.0,79,['restaurant_reservation'],https://www.yelp.com/biz/ikinari-steak-chelsea-7th-ave-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74187,-73.9975,10011
907,the-cottage-new-york-2,chinese,524.6878407038703,qpFoZi5PqY7KVWCRNOmFGw,https://s3-media3.fl.yelpcdn.com/bphoto/5bOSUvM8R5IzIpbSrt091w/o.jpg,False,"{'address1': '33 Irving Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['33 Irving Pl', 'New York, NY 10003']}",the cottage,$$,2.5,225,"['delivery', 'pickup']",https://www.yelp.com/biz/the-cottage-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.735746540724,-73.9878559112549,10003
908,american-whiskey-new-york,newamerican,1186.387175258724,iu8nqOMFdUPg201QMkrGJw,https://s3-media3.fl.yelpcdn.com/bphoto/OkWjUMRJrRkpB8suSLOBXA/o.jpg,False,"{'address1': '247 W 30th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['247 W 30th St', 'New York, NY 10001']}",american whiskey,$$,3.5,297,[],https://www.yelp.com/biz/american-whiskey-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.749403,-73.994049,10001
909,paprika-kosher-catering-and-restaurant-new-york,mediterranean,845.5631551521616,CJXVkLtlWmpCaHMRUII8XQ,https://s3-media2.fl.yelpcdn.com/bphoto/S8pw-BR1Vy-1nLzfESRSxw/o.jpg,False,"{'address1': '56 E 34th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['56 E 34th St', 'New York, NY 10016']}",paprika kosher catering & restaurant,$$,4.0,64,"['delivery', 'pickup']",https://www.yelp.com/biz/paprika-kosher-catering-and-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74727,-73.9822,10016
910,maison-thai-new-york-3,thai,1032.8523705443447,fZ6BgBNpIeFbkbPnZ_E_ew,https://s3-media1.fl.yelpcdn.com/bphoto/3KJvQqteQr514USZpyJu8A/o.jpg,False,"{'address1': '625 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['625 2nd Ave', 'New York, NY 10016']}",maison thai,$$,4.0,111,"['delivery', 'pickup']",https://www.yelp.com/biz/maison-thai-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74509,-73.97601,10016
911,creamline-new-york-4,burgers,916.2183021662953,mfdhfn1B4p3cplNa39ADbg,https://s3-media2.fl.yelpcdn.com/bphoto/5tP7TO2ur_omeGPuC3v5UQ/o.jpg,False,"{'address1': '180 7th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['180 7th Ave', 'New York, NY 10011']}",creamline,$$,3.5,94,['delivery'],https://www.yelp.com/biz/creamline-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74274,-73.99698,10011
912,sachi-asian-bistro-new-york,asianfusion,1324.7522149519532,VpInBiE272MaN1Hi0DA-Zw,https://s3-media4.fl.yelpcdn.com/bphoto/tZR-CnpbSC7slHQhqZLLNQ/o.jpg,False,"{'address1': '713 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['713 2nd Ave', 'New York, NY 10016']}",sachi asian bistro,$$,4.0,172,"['delivery', 'pickup']",https://www.yelp.com/biz/sachi-asian-bistro-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7478,-73.97406,10016
913,baro-by-chefs-society-new-york,korean,822.5863266950273,oE0gOeRyjDU6Me0zNAsz_Q,https://s3-media4.fl.yelpcdn.com/bphoto/7UYppbtAXismzDYEpEkuGA/o.jpg,False,"{'address1': '34 West 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['34 West 32nd St', 'New York, NY 10001']}",baro by chefs society,$$,3.5,88,[],https://www.yelp.com/biz/baro-by-chefs-society-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74769,-73.98735,10001
914,blossom-du-jour-new-york-3,tradamerican,1065.7709618853642,JyA4YWx9BRzUhrzka5C_1g,https://s3-media2.fl.yelpcdn.com/bphoto/b3s2n1qgCvuEKlYJ1NfqNQ/o.jpg,False,"{'address1': '259 W 23rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['259 W 23rd St', 'New York, NY 10011']}",blossom du jour,$$,3.5,237,"['delivery', 'pickup']",https://www.yelp.com/biz/blossom-du-jour-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.745107,-73.997561,10011
915,hawkers-new-york,asianfusion,820.9698596668312,VFm8KI_no47AOHUDYYGTVA,https://s3-media2.fl.yelpcdn.com/bphoto/j5qJbykB0yWQhEZThb7GzQ/o.jpg,False,"{'address1': '225 E 14th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['225 E 14th St', 'New York, NY 10003']}",hawkers,$$,3.0,223,"['delivery', 'pickup']",https://www.yelp.com/biz/hawkers-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73298,-73.98606,10003
916,sidebar-new-york-2,sportsbars,660.0315040393917,xwdL7dreL8DvpqTXaPZmAg,https://s3-media2.fl.yelpcdn.com/bphoto/1oJ-meYx8ffMCKddhVaqjA/o.jpg,False,"{'address1': '118 E 15th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['118 E 15th St', 'New York, NY 10003']}",sidebar,$$,2.5,394,"['delivery', 'pickup']",https://www.yelp.com/biz/sidebar-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73467,-73.98859,10003
917,karaoke-cave-new-york,karaoke,812.73358705012,hS5wQsd_j-E9fqH6usLaZw,https://s3-media2.fl.yelpcdn.com/bphoto/sPldOKq_0SRfdyD11UjxCg/o.jpg,False,"{'address1': '11 E 13th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['11 E 13th St', 'New York, NY 10003']}",karaoke cave,$$,3.0,156,[],https://www.yelp.com/biz/karaoke-cave-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7349313537328,-73.9930228742727,10003
918,madison-square-park-dog-run-new-york,dog_parks,270.5412148704367,dRLdd-eR81xr1XkJnJlrVw,https://s3-media3.fl.yelpcdn.com/bphoto/59KvODazkaSfTYJsbDCIpA/o.jpg,False,"{'address1': '23RD St Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['23RD St Madison Ave', 'New York, NY 10010']}",madison square park dog run,,3.5,38,[],https://www.yelp.com/biz/madison-square-park-dog-run-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.7422498488272,-73.988596200943,10010
919,worlds-best-sandwich-truck-new-york,foodstands,299.59575304732124,1onVGC56S11EAsnlvH9eGw,https://s3-media2.fl.yelpcdn.com/bphoto/BfHURtxZc9K7XpLwQ9Nb8Q/o.jpg,False,"{'address1': '20th St & Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['20th St & Broadway', 'New York, NY 10003']}",world's best sandwich truck,$,4.0,26,[],https://www.yelp.com/biz/worlds-best-sandwich-truck-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73918,-73.9897699,10003
920,thaimee-box-new-york,thai,956.6154351714521,seYTDWuManVKwNtX9KXTUw,https://s3-media3.fl.yelpcdn.com/bphoto/3bVBU5ChysDL9oGQ5p4TUQ/o.jpg,False,"{'address1': '244 E 13th', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['244 E 13th', 'New York, NY 10003']}",thaimee box,$$,4.5,35,"['delivery', 'pickup']",https://www.yelp.com/biz/thaimee-box-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.73182,-73.98607,10003
921,taza-cafe-and-deli-new-york,delis,184.89774328406082,oxPKj_3mUR7Ijy9m8lVtgQ,https://s3-media4.fl.yelpcdn.com/bphoto/LiVezPBVdS09DW2QaGZATA/o.jpg,False,"{'address1': '350 Park Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['350 Park Ave S', 'New York, NY 10010']}",taza cafe & deli,$,3.5,56,"['delivery', 'pickup']",https://www.yelp.com/biz/taza-cafe-and-deli-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.74182,-73.98553,10010
922,hong-kong-street-cart-new-york,streetvendors,367.281104378728,TuA6PwQHnHz9QX7Q92jjnA,https://s3-media1.fl.yelpcdn.com/bphoto/oot6prJVGkiPnvRoqB3Zfw/o.jpg,False,"{'address1': 'Madison Square Park', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['Madison Square Park', 'New York, NY 10010']}",hong kong street cart,$,4.0,31,[],https://www.yelp.com/biz/hong-kong-street-cart-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,40.743203,-73.988795,10010
