,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
0,robertas-brooklyn-2,pizza,645.5494483673842,FhXjAc6nKLf414KxYujUHw,https://s3-media4.fl.yelpcdn.com/bphoto/xRNPKIfF2Gr02zBiBl3dSA/o.jpg,False,"{'address1': '261 Moore St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['261 Moore St', 'Brooklyn, NY 11206']}",roberta's,$$,4.0,2458,"['delivery', 'pickup']",https://www.yelp.com/biz/robertas-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/13/2008,40.705043534338,-73.93357123374,11206
1,champs-diner-brooklyn,vegan,537.3201873500556,u_3TLN0u6LyOL01vdjFOug,https://s3-media2.fl.yelpcdn.com/bphoto/uyxt1_gzxpv1rmLm5usXvA/o.jpg,False,"{'address1': '197 Meserole St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['197 Meserole St', 'Brooklyn, NY 11206']}",champs diner,$$,4.0,1193,"['delivery', 'pickup']",https://www.yelp.com/biz/champs-diner-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/5/2010,40.7084397372605,-73.9407808520115,11206
2,dun-well-doughnuts-brooklyn,donuts,464.3547898855362,yOc5CZ5VxHGqj96RUuZCMA,https://s3-media3.fl.yelpcdn.com/bphoto/fqhSaqxhaK4hvgQ78AEzuA/o.jpg,False,"{'address1': '222 Montrose Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['222 Montrose Ave', 'Brooklyn, NY 11206']}",dun-well doughnuts,$,4.0,775,[],https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/30/2011,40.707743,-73.940202,11206
3,samurai-papa-brooklyn-2,japanese,232.94919047103542,7xpbioe88rnW7JjzLEQeRg,https://s3-media2.fl.yelpcdn.com/bphoto/9zhXHJ1j6hQ-9GltTze6wg/o.jpg,False,"{'address1': '32 Varet St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['32 Varet St', 'Brooklyn, NY 11206']}",samurai papa,$$,4.5,227,"['pickup', 'delivery']",https://www.yelp.com/biz/samurai-papa-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/11/2014,40.702892072912,-73.943588398397,11206
4,nam-nam-brooklyn-2,vietnamese,542.7832222006516,R-TRmWuK1nBGRB7iq0XphA,https://s3-media3.fl.yelpcdn.com/bphoto/lsahrB2KBae55CbDVhUrmw/o.jpg,False,"{'address1': '109 Montrose Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['109 Montrose Ave', 'Brooklyn, NY 11206']}",nam nam,$,4.5,405,['pickup'],https://www.yelp.com/biz/nam-nam-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/9/2011,40.70728,-73.94509,11206
5,momo-sushi-shack-brooklyn,japanese,667.1220238015777,ZrzSDDj54aUlPqn4MQMKeQ,https://s3-media2.fl.yelpcdn.com/bphoto/1uRDOKl1bY_mDTwiY165Mg/o.jpg,False,"{'address1': '43 Bogart St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['43 Bogart St', 'Brooklyn, NY 11206']}",momo sushi shack,$$,4.0,631,"['pickup', 'delivery']",https://www.yelp.com/biz/momo-sushi-shack-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/20/2010,40.7051406133,-73.933340055132,11206
6,win-son-brooklyn-4,taiwanese,476.89611069634833,3gqKLANaXNsHZnPDjKrcTg,https://s3-media3.fl.yelpcdn.com/bphoto/C-EM6eE5mcCU6Ef3w_EgzA/o.jpg,False,"{'address1': '159 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['159 Graham Ave', 'Brooklyn, NY 11206']}",win son,$$,4.5,285,[],https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/20/2016,40.70747,-73.94339,11206
7,le-barricou-brooklyn,breakfast_brunch,1146.171213698232,TIjtmaeUZexPZvcBz73VCw,https://s3-media3.fl.yelpcdn.com/bphoto/o7NLStlMqtzsybLvM3CMaA/o.jpg,False,"{'address1': '533 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['533 Grand St', 'Brooklyn, NY 11211']}",le barricou,$$,4.0,1141,"['pickup', 'delivery']",https://www.yelp.com/biz/le-barricou-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/19/2007,40.7113,-73.95005,11211
8,mountain-province-brooklyn,bakeries,902.9385866799088,1RRD6Ub4QEW9ZeyaBMx5jQ,https://s3-media4.fl.yelpcdn.com/bphoto/rDvQACr7mNOngJUnrl8srA/o.jpg,False,"{'address1': '9 Meserole St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['9 Meserole St', 'Brooklyn, NY 11206']}",mountain province,$,4.5,233,"['pickup', 'delivery']",https://www.yelp.com/biz/mountain-province-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/17/2013,40.7075228032172,-73.9503787374344,11206
9,east-wick-brooklyn-3,newamerican,209.0215861528994,mojQ_3WMhHzrSYpWJQlwkQ,https://s3-media2.fl.yelpcdn.com/bphoto/DdKLWZxRwKHP1xGdD8PQHg/o.jpg,False,"{'address1': '112 Graham Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['112 Graham Ave', 'Brooklyn, NY 11206']}",east wick,$$,4.0,241,"['pickup', 'delivery']",https://www.yelp.com/biz/east-wick-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/13/2013,40.705051,-73.9425849,11206
10,sweet-science-brooklyn,bars,371.6504311811055,JXsHJfBAKZT0fG8XkA9Kzw,https://s3-media1.fl.yelpcdn.com/bphoto/_3tcz1gsMKb5nnVb_AeiaQ/o.jpg,False,"{'address1': '135 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['135 Graham Ave', 'Brooklyn, NY 11206']}",sweet science,$$,3.5,474,[],https://www.yelp.com/biz/sweet-science-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/27/2013,40.7063841819763,-73.9431119710207,11206
11,ichiran-brooklyn-brooklyn,ramen,786.8695391638872,JRmQRFEEnSUdAcesHun9AQ,https://s3-media3.fl.yelpcdn.com/bphoto/7fBm9zaN121xBmk6OWPmMw/o.jpg,False,"{'address1': '374 Johnson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['374 Johnson Ave', 'Brooklyn, NY 11206']}",ichiran - brooklyn,$$,3.5,914,[],https://www.yelp.com/biz/ichiran-brooklyn-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/19/2016,40.707587,-73.933271,11206
12,featherweight-brooklyn,bars,365.9498823868663,MVyhLMe2xgM2ndcwIkyQkw,https://s3-media3.fl.yelpcdn.com/bphoto/mbK9aro_6VKky_HdKJKYUg/o.jpg,False,"{'address1': '135 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['135 Graham Ave', 'Brooklyn, NY 11206']}",featherweight,$$,4.5,122,[],https://www.yelp.com/biz/featherweight-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/6/2013,40.7063167,-73.9432119,11206
13,bushwick-grind-brooklyn-3,coffee,364.42260483656077,NWHrF-8HC7yIKMXop6n-0Q,https://s3-media2.fl.yelpcdn.com/bphoto/_nXI_6_De0arcv1g5VwMhA/o.jpg,False,"{'address1': '63 Whipple St', 'address2': 'Unit 1L', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['63 Whipple St', 'Unit 1L', 'Brooklyn, NY 11206']}",bushwick grind,$,5.0,78,"['pickup', 'delivery']",https://www.yelp.com/biz/bushwick-grind-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/9/2016,40.70162,-73.94441,11206
14,the-saint-austere-brooklyn,tapas,1036.285258249993,L5MrjGhBqQkwlguY0ilxqA,https://s3-media2.fl.yelpcdn.com/bphoto/sk0hMQP9Z_t7C0EXI-9q0g/o.jpg,False,"{'address1': '613 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['613 Grand St', 'Brooklyn, NY 11211']}",the saint austere,$$,4.5,341,"['pickup', 'delivery']",https://www.yelp.com/biz/the-saint-austere-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/13/2011,40.7114604,-73.9476182,11211
15,otis-brooklyn-2,newamerican,755.4226817098719,RfxOtJ4SQmEeVX_XjFLWUQ,https://s3-media1.fl.yelpcdn.com/bphoto/Gzc6HTt6fuIx2XnhQxAeAA/o.jpg,False,"{'address1': '18 Harrison Pl', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['18 Harrison Pl', 'Brooklyn, NY 11206']}",otis,$$,5.0,95,[],https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/20/2017,40.706019,-73.932604,11206
16,barcade-brooklyn,bars,1263.6111345225715,UPOtComj8_OlNLSmd3zh1w,https://s3-media4.fl.yelpcdn.com/bphoto/NQEEcSfPduQUMgIAOB77EA/o.jpg,False,"{'address1': '388 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['388 Union Ave', 'Brooklyn, NY 11211']}",barcade,$$,4.0,1015,[],https://www.yelp.com/biz/barcade-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/9/2006,40.712051,-73.950965,11211
17,okonomi-brooklyn,japanese,1198.1285360832608,7OMGEtFWT6sdd9TVuoGqJQ,https://s3-media3.fl.yelpcdn.com/bphoto/l6QBUzwYm4Peqkk4_yJ8xQ/o.jpg,False,"{'address1': '150 Ainslie St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['150 Ainslie St', 'Brooklyn, NY 11211']}",okonomi,$$,4.5,380,[],https://www.yelp.com/biz/okonomi-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/5/2014,40.712622,-73.9487843,11211
18,19-cafe-new-york,coffee,335.81606175097414,VF3Ep2NQN8FqSCV8ySulSA,https://s3-media2.fl.yelpcdn.com/bphoto/Y5HsyYVMJ7QseU9sRvF3Ng/o.jpg,False,"{'address1': '84 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['84 Manhattan Ave', 'New York, NY 11206']}",19 cafe,$,4.5,93,['pickup'],https://www.yelp.com/biz/19-cafe-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/24/2014,40.70515,-73.9444199,11206
19,983-bushwicks-living-room-brooklyn,comfortfood,642.4984924708352,t-tx9YJhKHZrzIn4DKziuQ,https://s3-media1.fl.yelpcdn.com/bphoto/T8ILSFtob_u-xzs2KVOMsA/o.jpg,False,"{'address1': '983 Flushing Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['983 Flushing Ave', 'Brooklyn, NY 11206']}",983-bushwick's living room,$$,4.0,346,"['pickup', 'delivery']",https://www.yelp.com/biz/983-bushwicks-living-room-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/1/2012,40.703087,-73.933403,11206
20,brooklyn-cupcake-brooklyn,cupcakes,1146.816353184937,MXdHUM2jD80ghukWuGp4hA,https://s3-media4.fl.yelpcdn.com/bphoto/1L-jR9IbmjvkDjK74yIYww/o.jpg,False,"{'address1': '335 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['335 Union Ave', 'Brooklyn, NY 11211']}",brooklyn cupcake,$$,4.5,295,[],https://www.yelp.com/biz/brooklyn-cupcake-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/28/2010,40.710373,-73.951338,11211
21,forrest-point-brooklyn,bars,738.2830670193626,zHqDuMznom7CLp2lqV8q0g,https://s3-media3.fl.yelpcdn.com/bphoto/s0A5Rt7TaB8fc6tpWUmUqg/o.jpg,False,"{'address1': '970 Flushing Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['970 Flushing Ave', 'Brooklyn, NY 11206']}",forrest point,$$,4.0,307,"['pickup', 'delivery']",https://www.yelp.com/biz/forrest-point-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/26/2014,40.70319,-73.93229,11206
22,modern-love-brooklyn-brooklyn-2,vegan,1105.0974567730218,BYnd0Kbkrjhz0CGKMF1lqg,https://s3-media2.fl.yelpcdn.com/bphoto/2x77w0XsoeDp1vKOFLjmlw/o.jpg,False,"{'address1': '317 Union Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['317 Union Ave', 'Brooklyn, NY 11211']}",modern love brooklyn,$$,4.5,320,[],https://www.yelp.com/biz/modern-love-brooklyn-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/24/2016,40.70983,-73.95109,11211
23,dar-525-brooklyn,mediterranean,1158.676062128458,oqVG2LsTwvRzgJxId5pqiw,https://s3-media3.fl.yelpcdn.com/bphoto/-QgQNYY6iZF6Z9iUQqJ7YQ/o.jpg,False,"{'address1': '525 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['525 Grand St', 'Brooklyn, NY 11211']}",dar 525,$$,4.5,384,"['pickup', 'delivery']",https://www.yelp.com/biz/dar-525-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/16/2012,40.711266,-73.950317,11211
24,duckduck-brooklyn-2,divebars,455.33850000918983,K2fPgVQF2Ao04sdc5ajN8w,https://s3-media2.fl.yelpcdn.com/bphoto/Kg6leYFJs9CczZLxWwKReg/o.jpg,False,"{'address1': '153 Montrose Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['153 Montrose Ave', 'Brooklyn, NY 11206']}",duckduck,$,4.0,208,[],https://www.yelp.com/biz/duckduck-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/15/2007,40.7073826342821,-73.9430382102728,11206
25,testo-brooklyn,italian,725.8589900012024,1mp7uP6Kz_Zz4UClVfnjFQ,https://s3-media2.fl.yelpcdn.com/bphoto/HtGkwNjUZHvfkM8zZc_MUg/o.jpg,False,"{'address1': '141 Leonard St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['141 Leonard St', 'Brooklyn, NY 11206']}",testo,$$,4.5,166,[],https://www.yelp.com/biz/testo-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/7/2012,40.708324,-73.946988,11206
26,the-brooklyn-tree-brooklyn-2,tradamerican,417.9591513281955,8JDwcklaawqYprHg0c9aIA,https://s3-media1.fl.yelpcdn.com/bphoto/ZDbkdGkWWq4-2s5TQTFCHQ/o.jpg,False,"{'address1': '188 Montrose Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['188 Montrose Ave', 'Brooklyn, NY 11206']}",the brooklyn tree,$$,4.5,101,"['pickup', 'delivery']",https://www.yelp.com/biz/the-brooklyn-tree-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/22/2016,40.70734,-73.94186,11206
27,brooklyn-ball-factory-brooklyn,cafes,575.4447495179734,1VulIvaA95_ZjBIs1O0sxQ,https://s3-media2.fl.yelpcdn.com/bphoto/QVg-kbRhQzmBkhZwCf7UMg/o.jpg,False,"{'address1': '95 Montrose Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['95 Montrose Ave', 'Brooklyn, NY 11206']}",brooklyn ball factory,$$,4.5,106,[],https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/11/2013,40.7072338027948,-73.9458661779097,11206
28,the-topaz-brooklyn-2,bars,431.1438205328933,sx6ej_mdWaQCexyr7IKcFQ,https://s3-media3.fl.yelpcdn.com/bphoto/cFreDmQRBXeRldr14SN4FA/o.jpg,False,"{'address1': '251 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['251 Bushwick Ave', 'Brooklyn, NY 11206']}",the topaz,$$,4.5,88,[],https://www.yelp.com/biz/the-topaz-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/18/2015,40.70734,-73.93949,11206
29,newtown-brooklyn-2,vegetarian,706.3483509635671,d8QUxd7xfKS4-SUk-uPX4g,https://s3-media4.fl.yelpcdn.com/bphoto/4mZ1y-DHD3bgwKVGagA4rA/o.jpg,False,"{'address1': '55 Waterbury St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['55 Waterbury St', 'Brooklyn, NY 11206']}",newtown,$,4.5,110,"['pickup', 'delivery']",https://www.yelp.com/biz/newtown-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/16/2011,40.7091891020536,-73.9371199160814,11206
30,archies-bar-and-pizza-brooklyn,bars,1138.6006070182782,iSr36HYfNRXvMhjhvP77vA,https://s3-media1.fl.yelpcdn.com/bphoto/kI_zzX2WapAQIHQhe5dAIQ/o.jpg,False,"{'address1': '128 Central Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['128 Central Ave', 'Brooklyn, NY 11221']}",archie's bar & pizza,$$,4.5,235,"['pickup', 'delivery']",https://www.yelp.com/biz/archies-bar-and-pizza-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/22/2014,40.699705,-73.928512,11221
31,little-skips-brooklyn-5,cafes,1059.1316711593454,PFPO1ahPPXk8znXYGs48Yg,https://s3-media3.fl.yelpcdn.com/bphoto/ITKlf9UF0YAHurBJUTzXNA/o.jpg,False,"{'address1': '941 Willoughby Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['941 Willoughby Ave', 'Brooklyn, NY 11221']}",little skips,$,4.0,394,[],https://www.yelp.com/biz/little-skips-brooklyn-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/3/2010,40.6976000922992,-73.931245291204,11221
32,wafas-brooklyn-6,lebanese,911.5020952826717,41kYchR12Eclmp1w_EzpfA,https://s3-media1.fl.yelpcdn.com/bphoto/aY2p-Hb4a_qKPqQUMrMKag/o.jpg,False,"{'address1': '812 Grand St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['812 Grand St', 'Brooklyn, NY 11211']}",wafa's,$$,4.5,106,"['pickup', 'delivery']",https://www.yelp.com/biz/wafas-brooklyn-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/27/2016,40.7117118835449,-73.9409408569336,11211
33,huckleberry-bar-brooklyn,bars,1037.4560931323197,7o6AIJ4gAHxvwLNQ1PUtvQ,https://s3-media4.fl.yelpcdn.com/bphoto/u1FtAAVK4pR2cAuwzpI4_A/o.jpg,False,"{'address1': '588 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['588 Grand St', 'Brooklyn, NY 11211']}",huckleberry bar,$$,4.0,305,[],https://www.yelp.com/biz/huckleberry-bar-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/5/2007,40.7111,-73.9483,11211
34,masha-and-the-bear-brooklyn,russian,938.0274313591319,4U6AEMuTx34o3i84G0Hc0w,https://s3-media4.fl.yelpcdn.com/bphoto/BfeYnjnc5p02ymTCmLn9Tw/o.jpg,False,"{'address1': '771 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['771 Grand St', 'Brooklyn, NY 11211']}",masha and the bear,$$,4.5,191,"['pickup', 'delivery']",https://www.yelp.com/biz/masha-and-the-bear-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/28/2015,40.711978,-73.942403,11211
35,little-mo-brooklyn,asianfusion,935.8586292760298,iYFauSnqLxvr4HTY_cIElg,https://s3-media4.fl.yelpcdn.com/bphoto/4zT6hK-5RUdCC1lJH7K2_Q/o.jpg,False,"{'address1': '1158 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1158 Myrtle Ave', 'Brooklyn, NY 11221']}",little mo,$$,4.0,259,"['pickup', 'delivery']",https://www.yelp.com/biz/little-mo-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/9/2014,40.6973098579017,-73.9336314891321,11221
36,caridad-china-williamsburg,latin,201.57760984897357,DjLxykRuP8OFtGtPPZpfdQ,https://s3-media3.fl.yelpcdn.com/bphoto/zQhCn8v7G_lNRLt47YchkA/o.jpg,False,"{'address1': '108 Graham Ave', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['108 Graham Ave', 'Williamsburg, NY 11206']}",caridad china,$$,4.0,68,"['pickup', 'delivery']",https://www.yelp.com/biz/caridad-china-williamsburg?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/21/2016,40.7049499,-73.94264,11206
