,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
172,chaiwali-harlem-manhattan,indpak,722.7240145882929,B0IXsKwCk21hNQffYPJmHA,https://s3-media4.fl.yelpcdn.com/bphoto/YtoM7Qyjvj5CNK-UA3teEA/o.jpg,False,"{'address1': '274 Lenox Ave', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['274 Lenox Ave', 'Manhattan, NY 10027']}",chaiwali harlem,$$,3.5,186,"['delivery', 'pickup']",https://www.yelp.com/biz/chaiwali-harlem-manhattan?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/13/2015,40.80678,-73.94588,10027
173,cakelords-management-new-york,bakeries,814.2769353739824,lE97plLxLBWBW-k1nFZs3A,https://s3-media2.fl.yelpcdn.com/bphoto/9N7qlglGlPpHdzljRyM1eA/o.jpg,False,"{'address1': '236 W 135th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['236 W 135th St', 'New York, NY 10030']}",cakelords management,$$,5.0,26,[],https://www.yelp.com/biz/cakelords-management-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/16/2016,40.8156275750117,-73.9451209455729,10030
174,tios-bistro-new-york,bars,805.6861160777744,oBmL0jr575wzszVGdqfVoA,https://s3-media3.fl.yelpcdn.com/bphoto/RDiT1yMAhTaY3uHOrJWwoQ/o.jpg,False,"{'address1': '421 Lenox Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['421 Lenox Ave', 'New York, NY 10027']}",tios bistro,$$,3.5,163,[],https://www.yelp.com/biz/tios-bistro-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/29/2014,40.811818,-73.943,10027
175,renaissance-harlem-new-york,newamerican,712.6042379120563,6AC4yhUdnh64zE6b5-n6OQ,https://s3-media2.fl.yelpcdn.com/bphoto/opD_URDaV_zg9DBNnjMZtQ/o.jpg,False,"{'address1': '2245 Adam Clayton Powell', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2245 Adam Clayton Powell', 'New York, NY 10027']}",renaissance harlem,$$$,4.0,82,"['delivery', 'pickup']",https://www.yelp.com/biz/renaissance-harlem-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/6/2017,40.8133399,-73.94467,10027
176,loui-loui-new-york-2,cajun,718.5655498934175,MW04QetT-HjxF0tYEhiG0g,https://s3-media3.fl.yelpcdn.com/bphoto/o7YtzfYzwxJzO73SWizGzQ/o.jpg,False,"{'address1': '3147 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3147 Broadway', 'New York, NY 10027']}",loui loui,$$,4.0,76,"['delivery', 'pickup']",https://www.yelp.com/biz/loui-loui-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/9/2017,40.81431,-73.9598,10027
177,taqueria-y-fonda-la-mexicana-new-york-2,mexican,1486.119391862871,YKAwpTnKO-n5vB9-pqaCLQ,https://s3-media3.fl.yelpcdn.com/bphoto/pXNESeYw6gqYyTcPPFQwjg/o.jpg,False,"{'address1': '968 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['968 Amsterdam Ave', 'New York, NY 10025']}",taqueria y fonda la mexicana,$,3.5,458,"['delivery', 'pickup']",https://www.yelp.com/biz/taqueria-y-fonda-la-mexicana-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/13/2006,40.80164,-73.96507,10025
178,harlem-hops-new-york-2,beerbar,763.2906629096412,QzZlCAp7Qp7nBP7kRuGuNg,https://s3-media3.fl.yelpcdn.com/bphoto/6AmF33DK3pNEc-Wl4K6roA/o.jpg,False,"{'address1': '2268 Adam Clayton Powell Jr Blvd', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2268 Adam Clayton Powell Jr Blvd', 'New York, NY 10030']}",harlem hops,$$,4.5,49,[],https://www.yelp.com/biz/harlem-hops-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/9/2018,40.81444,-73.9448,10030
179,oui-oui-crepes-and-pizza-new-york-2,creperies,291.63453351096337,J7RxlxlNOrK_iFQSzw7p_A,https://s3-media4.fl.yelpcdn.com/bphoto/1RslPuqSZaDJkMRrBDgeyg/o.jpg,False,"{'address1': '2143 7th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2143 7th Ave', 'New York, NY 10027']}",oui oui crepes and pizza,$,3.5,124,"['delivery', 'pickup']",https://www.yelp.com/biz/oui-oui-crepes-and-pizza-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/11/2010,40.8102470707339,-73.9491326,10027
180,the-craftsman-new-york-2,bars,728.0834673325473,gAPKLYpgVwpbVRzCAVmRbA,https://s3-media4.fl.yelpcdn.com/bphoto/-wIqEUWgJOJw5VOzw3Lbsg/o.jpg,False,"{'address1': '3155 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3155 Broadway', 'New York, NY 10027']}",the craftsman,$$,4.0,101,"['pickup', 'delivery']",https://www.yelp.com/biz/the-craftsman-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/17/2017,40.814716,-73.95951,10027
181,ginnys-supper-club-new-york,southern,711.2538138604549,jFgLOxswrUC_c-iqMjBLyQ,https://s3-media2.fl.yelpcdn.com/bphoto/iOam6zt4rdUXNg29r8C0OA/o.jpg,False,"{'address1': '310 Lenox Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['310 Lenox Ave', 'New York, NY 10027']}",ginny's supper club,$$$,3.5,148,[],https://www.yelp.com/biz/ginnys-supper-club-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/20/2012,40.80815,-73.94488,10027
182,cantina-taqueria-and-tequila-bar-new-york-2,cocktailbars,671.9092698945904,B-bx4pZXrat0D25vde2bJQ,https://s3-media4.fl.yelpcdn.com/bphoto/NcBbelrn2Jwh5f63RE7RjQ/o.jpg,False,"{'address1': '329 Lenox', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['329 Lenox', 'New York, NY 10027']}",cantina taqueria & tequila bar,$$,3.5,162,"['pickup', 'delivery']",https://www.yelp.com/biz/cantina-taqueria-and-tequila-bar-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/3/2017,40.8088408787201,-73.9449808870425,10027
183,charles-pan-fried-chicken-restaurant-new-york,southern,546.3165148665416,nnfJgt5uw7f-tx5HT09Bkw,https://s3-media2.fl.yelpcdn.com/bphoto/J6bfBEIMcJJM0lRXon4LlQ/o.jpg,False,"{'address1': '2461 Frederick Douglass Blvd', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2461 Frederick Douglass Blvd', 'New York, NY 10027']}",charles pan fried chicken restaurant,$$,4.0,64,[],https://www.yelp.com/biz/charles-pan-fried-chicken-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/11/2017,40.8146146267905,-73.9482675120234,10027
184,keur-sokhna-restaurant-harlem,senegalese,722.8484966057574,wLiyIxZP_PjQkFFyT-L5JQ,https://s3-media4.fl.yelpcdn.com/bphoto/Xz9UhCdBF92vFNKQde8Aaw/o.jpg,False,"{'address1': '2249 Adam Clayton Powell Jr Blvd', 'address2': '', 'address3': '', 'city': 'Harlem', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2249 Adam Clayton Powell Jr Blvd', 'Harlem, NY 10027']}",keur sokhna restaurant,$$,4.0,77,['delivery'],https://www.yelp.com/biz/keur-sokhna-restaurant-harlem?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/1/2009,40.8135751782834,-73.944674338918,10027
185,el-porton-mexican-restaurant-bar-new-york,mexican,721.8817790784468,yKPRuBvD3ScCc18QrZ4Y6w,https://s3-media2.fl.yelpcdn.com/bphoto/MQuDLtSBtZgkKMaIMyNKlw/o.jpg,False,"{'address1': '3151 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3151 Broadway', 'New York, NY 10027']}",el porton mexican restaurant bar,$$,3.5,154,"['pickup', 'delivery']",https://www.yelp.com/biz/el-porton-mexican-restaurant-bar-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/23/2008,40.81452,-73.95966,10027
186,red-lobster-new-york-5,seafood,205.4506972676476,abCdjgGqK1jVYtzsDYQBqQ,https://s3-media2.fl.yelpcdn.com/bphoto/qT-GoGrlpiAexzB4kInCtA/o.jpg,False,"{'address1': '261 W 125th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['261 W 125th St', 'New York, NY 10027']}",red lobster,$$,3.0,174,"['pickup', 'delivery']",https://www.yelp.com/biz/red-lobster-new-york-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/11/2013,40.810108,-73.950279,10027
187,studio-museum-harlem-new-york-3,artmuseums,496.8073226063449,07BcIHCOFK9dP0PW-xBbLQ,https://s3-media3.fl.yelpcdn.com/bphoto/8-V_qxMNZbg9SXv04V86Cg/o.jpg,False,"{'address1': '144 W 125th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['144 W 125th St', 'New York, NY 10027']}",studio museum harlem,,4.0,45,[],https://www.yelp.com/biz/studio-museum-harlem-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/17/2007,40.80845,-73.9475,10027
188,sushi-sushi-new-york-6,japanese,854.2107972696292,R3IrcACdEcsDr0c_b1eEng,https://s3-media2.fl.yelpcdn.com/bphoto/B-PKtNsK6EqODg1rtiZt8Q/o.jpg,False,"{'address1': '1504 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1504 Amsterdam Ave', 'New York, NY 10031']}",sushi sushi,$$,3.5,206,"['pickup', 'delivery']",https://www.yelp.com/biz/sushi-sushi-new-york-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/30/2013,40.81852,-73.95275,10031
189,sisters-caribbean-cuisine-new-york,caribbean,1185.9605513006352,H4fS32597GN025rMM85W-g,https://s3-media3.fl.yelpcdn.com/bphoto/s2onSwYdrYJ8-9duIZYgrA/o.jpg,False,"{'address1': '47 E 124th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['47 E 124th St', 'New York, NY 10035']}",sisters' caribbean cuisine,$$,4.0,114,['pickup'],https://www.yelp.com/biz/sisters-caribbean-cuisine-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/5/2013,40.80503,-73.94082,10035
190,lions-head-tavern-new-york,bars,1374.5282478202264,Y_8ZwQYDznZX1-rs_wm6RQ,https://s3-media2.fl.yelpcdn.com/bphoto/W9hLlxgfbwNplH_4VsscJg/o.jpg,False,"{'address1': '995 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['995 Amsterdam Ave', 'New York, NY 10025']}",lion's head tavern,$,4.0,193,"['pickup', 'delivery']",https://www.yelp.com/biz/lions-head-tavern-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/30/2006,40.80214,-73.96406,10025
191,charlies-place-new-york,sushi,1130.1848909074022,us2cegdaGlJRLbSLZsu54w,https://s3-media2.fl.yelpcdn.com/bphoto/mQ_YAuueTFF0NenHECdWTw/o.jpg,False,"{'address1': '1960 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['1960 Madison Ave', 'New York, NY 10035']}",charlie's place,$,4.0,103,[],https://www.yelp.com/biz/charlies-place-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/16/2008,40.80622,-73.94061,10035
192,junzi-kitchen-new-york,chinese,1211.7063628827002,DKGUSLiqNchBNatKoPM9QQ,https://s3-media4.fl.yelpcdn.com/bphoto/T9RX23_GgFte629d6gVQ1Q/o.jpg,False,"{'address1': '2896 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2896 Broadway', 'New York, NY 10025']}",junzi kitchen,$$,4.0,117,"['pickup', 'delivery']",https://www.yelp.com/biz/junzi-kitchen-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/14/2017,40.8057641877461,-73.9652019005902,10025
193,kissaten-jin-new-york,coffee,737.128100610526,lRaDAnKXieqbGnhqjDVhzg,https://s3-media4.fl.yelpcdn.com/bphoto/_Gepv9dd2k54VfOIYeKieQ/o.jpg,False,"{'address1': '3187 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3187 Broadway', 'New York, NY 10027']}",kissaten jin,$$,3.5,101,"['pickup', 'delivery']",https://www.yelp.com/biz/kissaten-jin-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/15/2014,40.8154947443707,-73.9587885935599,10027
194,milano-market-new-york,grocery,1216.20267310015,JY576sTpB3ljay2IAajZ2w,https://s3-media3.fl.yelpcdn.com/bphoto/bESPoJ2bJQUzokhdAX_EIw/o.jpg,False,"{'address1': '2892 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2892 Broadway', 'New York, NY 10025']}",milano market,$$,3.5,194,[],https://www.yelp.com/biz/milano-market-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/28/2006,40.8056679,-73.965275,10025
195,marlow-bistro-new-york,mediterranean,1332.9317563073425,MdFV5IBcX-Ni6I4Zy1EqIw,https://s3-media2.fl.yelpcdn.com/bphoto/-t5ApW-QyN6043o3i2gdUQ/o.jpg,False,"{'address1': '1018 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['1018 Amsterdam Ave', 'New York, NY 10025']}",marlow bistro,$$,4.0,209,"['pickup', 'delivery']",https://www.yelp.com/biz/marlow-bistro-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/14/2016,40.8028109023738,-73.9641991912535,10025
196,mikey-likes-it-ice-cream-new-york-2,icecream,695.1125218354306,dmJagXQ7s846mgFHDGQlTw,https://s3-media3.fl.yelpcdn.com/bphoto/lB8fWjswFHKldHXJr9w5lQ/o.jpg,False,"{'address1': '2500 Fredrick Douglass Blvd', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2500 Fredrick Douglass Blvd', 'New York, NY 10030']}",mikey likes it ice cream,$,4.5,35,[],https://www.yelp.com/biz/mikey-likes-it-ice-cream-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/5/2017,40.81546,-73.94687,10030
197,jerkyz-new-york,caribbean,1224.1734105153748,pGAuqQTD7UnPi4AhlPMHsA,https://s3-media2.fl.yelpcdn.com/bphoto/Vv6loVrnx4SsVXF-nA_wjQ/o.jpg,False,"{'address1': '2394 Adam Clayton Powell Jr Blvd', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2394 Adam Clayton Powell Jr Blvd', 'New York, NY 10030']}",jerkyz,$,4.0,86,['pickup'],https://www.yelp.com/biz/jerkyz-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/13/2015,40.818443,-73.941917,10030
198,harlems-floridita-new-york,cuban,1065.4993278263319,McJlk6ywvzcolSd0YElROQ,https://s3-media2.fl.yelpcdn.com/bphoto/SfmKHn9d2ch_q0vggowl-A/o.jpg,False,"{'address1': '2276 12th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2276 12th Ave', 'New York, NY 10027']}",harlem's floridita,$$,3.5,183,"['pickup', 'delivery']",https://www.yelp.com/biz/harlems-floridita-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/31/2012,40.8180046081543,-73.9609680175781,10027
199,artopolis-new-york,creperies,1034.852429834507,ER0c0-cVKhW2O3sjUQawXg,https://s3-media2.fl.yelpcdn.com/bphoto/phcu3S9LFuhI8b1eB9S_Xw/o.jpg,False,"{'address1': '1090 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['1090 Amsterdam Ave', 'New York, NY 10025']}",artopolis,$$,3.0,261,"['pickup', 'delivery']",https://www.yelp.com/biz/artopolis-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/8/2007,40.8052437007427,-73.9622763544321,10025
200,chez-alain-new-york,senegalese,461.57239794232237,WIyAh1HFoxzvK70mgJUiig,https://s3-media4.fl.yelpcdn.com/bphoto/m0jJqtfrqpPcMYGRtd6oRg/o.jpg,False,"{'address1': '2046 Adam Clayton Powell Jr Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2046 Adam Clayton Powell Jr Blvd', 'New York, NY 10027']}",chez alain,$$,4.0,31,[],https://www.yelp.com/biz/chez-alain-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/2/2015,40.8072815808126,-73.9497717093277,10027
201,miss-mamies-spoonbread-too-new-york,southern,1262.3967011691213,4GYc1Ld8r4rGQJKz_Qp07A,https://s3-media2.fl.yelpcdn.com/bphoto/gJ0rNSRHeFEFkk51snSrhg/o.jpg,False,"{'address1': '366 W 110th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['366 W 110th St', 'New York, NY 10025']}",miss mamie's spoonbread too,$$,3.0,381,"['pickup', 'delivery']",https://www.yelp.com/biz/miss-mamies-spoonbread-too-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/6/2005,40.801462,-73.960859,10025
202,harlem-hookah-new-york-4,lounges,751.8558455752693,SXEnbcwgIcueFdvWtkAW-g,https://s3-media2.fl.yelpcdn.com/bphoto/zSC8puIWy1TVPqhWXu9u8w/o.jpg,False,"{'address1': '381 Lenox Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['381 Lenox Ave', 'New York, NY 10027']}",harlem hookah,$$,3.0,200,"['pickup', 'delivery']",https://www.yelp.com/biz/harlem-hookah-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/1/2016,40.8105416,-73.9435716,10027
203,arts-and-crafts-beer-parlor-morningside-heights-new-york-2,beerbar,862.4419845019103,4ccWWNAXWq-BESeZwZVV6A,https://s3-media2.fl.yelpcdn.com/bphoto/0ZJFk7_g-Q7jpV8M2HaDkQ/o.jpg,False,"{'address1': '1135 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['1135 Amsterdam Ave', 'New York, NY 10025']}",arts and crafts beer parlor - morningside heights,$$,4.0,49,[],https://www.yelp.com/biz/arts-and-crafts-beer-parlor-morningside-heights-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/27/2016,40.8065912,-73.9610353,10025
204,symposium-greek-restaurant-new-york,greek,1166.8632945163065,yo_WAOnE2pPHCQduq_V_ZA,https://s3-media1.fl.yelpcdn.com/bphoto/U0Y9M2_JmOqe4MWYLcRh7w/o.jpg,False,"{'address1': '544 W 113th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['544 W 113th St', 'New York, NY 10025']}",symposium greek restaurant,$$,3.5,168,"['pickup', 'delivery']",https://www.yelp.com/biz/symposium-greek-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/10/2006,40.805419921875,-73.9643325805664,10025
205,dun-huang-new-york-3,chinese,490.8721598710284,cGSLzPA_SCWrN3cyT86Nhw,https://s3-media3.fl.yelpcdn.com/bphoto/DJccPh3GccNPXvK_LrWbtg/o.jpg,False,"{'address1': '1268 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['1268 Amsterdam Ave', 'New York, NY 10027']}",dun huang,$$,4.0,30,"['pickup', 'delivery']",https://www.yelp.com/biz/dun-huang-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/5/2018,40.81106,-73.95818,10027
206,isola-on-columbus-new-york,italian,1330.958977046313,1EZRvi0aGxpPfXq2EkUtBw,https://s3-media2.fl.yelpcdn.com/bphoto/jG8UxHxsQcCfVkeB-ThpHA/o.jpg,False,"{'address1': '994 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['994 Columbus Ave', 'New York, NY 10025']}",isola on columbus,$$,4.0,131,"['pickup', 'delivery']",https://www.yelp.com/biz/isola-on-columbus-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/1/2013,40.8012492,-73.9616237,10025
207,mannas-new-york-2,soulfood,753.4546070717146,mHVSFTSSKoKpIWSMNJqBwQ,https://s3-media4.fl.yelpcdn.com/bphoto/Ll427bFFEFl4HCWytWlUlA/o.jpg,False,"{'address1': '70 W 125th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['70 W 125th St', 'New York, NY 10027']}",manna's,$$,3.5,75,[],https://www.yelp.com/biz/mannas-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/22/2007,40.8072357177734,-73.944938659668,10027
208,apple-tree-supermarket-new-york-2,grocery,564.0514514672861,hlkCbViTRlQ5-lx8gopeoA,https://s3-media2.fl.yelpcdn.com/bphoto/fLGeIGI4VZlkcnMJqBcv1g/o.jpg,False,"{'address1': '1225 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['1225 Amsterdam Ave', 'New York, NY 10027']}",apple tree supermarket,$$,3.0,148,[],https://www.yelp.com/biz/apple-tree-supermarket-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/12/2007,40.80957,-73.95882,10027
