,alias,category,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
285,red-eye-coffee-new-york,coffeeroasteries,431.84941844042737,BOZWkfYYjXbFrnQaGpkjXA,https://s3-media2.fl.yelpcdn.com/bphoto/hXalshimXdvWSpna8EnRCQ/o.jpg,False,"{'address1': '423 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['423 9th Ave', 'New York, NY 10001']}",red eye coffee,$$,4.5,57,[],https://www.yelp.com/biz/red-eye-coffee-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/22/2016,40.7533051,-73.9968115,10001
286,pioneers-new-york-2,lounges,369.84645184066596,4KqGAtsXe7FXDRvnRQCjVA,https://s3-media2.fl.yelpcdn.com/bphoto/n5FnDt97RJeQyzz1LGnD3Q/o.jpg,False,"{'address1': '138 W 29th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['138 W 29th St', 'New York, NY 10001']}",pioneers,$$,3.5,231,[],https://www.yelp.com/biz/pioneers-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/19/2013,40.7472374,-73.9917016,10001
287,third-floor-cafe-new-york,korean,840.3881464753845,5ZCvexz7_WHJCRgC3yGczw,https://s3-media3.fl.yelpcdn.com/bphoto/sBnAA3lwACwZt18mkrA1Aw/o.jpg,False,"{'address1': '315 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['315 5th Ave', 'New York, NY 10016']}",third floor cafe,$$,3.5,497,[],https://www.yelp.com/biz/third-floor-cafe-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/28/2006,40.7469,-73.98519,10016
288,at-nine-restaurant-and-bar-new-york,thai,993.6135336558791,BF6pY829iPBERt15CG1g3w,https://s3-media2.fl.yelpcdn.com/bphoto/xb9K6HGDAI1qnznAH2pj1A/o.jpg,False,"{'address1': '592 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['592 9th Ave', 'New York, NY 10036']}",at nine restaurant & bar,$$,4.0,388,"['delivery', 'pickup']",https://www.yelp.com/biz/at-nine-restaurant-and-bar-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/15/2013,40.758697,-73.992064,10036
289,molly-wee-pub-new-york,pubs,64.15383328614081,huzwtLDeEGDZ6BIsMQF69g,https://s3-media2.fl.yelpcdn.com/bphoto/N3MuAEjcjwebXEvQ7uqB8A/o.jpg,False,"{'address1': '402 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['402 8th Ave', 'New York, NY 10001']}",molly wee pub,$$,3.5,193,[],https://www.yelp.com/biz/molly-wee-pub-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/26/2006,40.74966,-73.99498,10001
290,royal-35-steakhouse-new-york,steak,916.094797208831,dS9rQ7SvIGngPE4y2xkSKw,https://s3-media4.fl.yelpcdn.com/bphoto/1DnFPqWAXBZ49cniqka8dQ/o.jpg,False,"{'address1': '1 E 35th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['1 E 35th St', 'New York, NY 10016']}",royal 35 steakhouse,$$$$,4.5,138,[],https://www.yelp.com/biz/royal-35-steakhouse-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/18/2017,40.74897,-73.98348,10016
291,little-pie-company-new-york,bakeries,1063.408834066096,VzHdgvEv9bx9RVrNbhsmQw,https://s3-media3.fl.yelpcdn.com/bphoto/Lu89hFmBmmBUOggaNQ_tNw/o.jpg,False,"{'address1': '424 W 43rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['424 W 43rd St', 'New York, NY 10036']}",little pie company,$$,4.0,628,[],https://www.yelp.com/biz/little-pie-company-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/13/2005,40.75949,-73.99332,10036
292,dhaba-indian-cuisine-new-york,indpak,1281.2680943155794,NgD-6ogFGc_c4z5_Ur4k2g,https://s3-media4.fl.yelpcdn.com/bphoto/HyN6S8IGx5bBpYcrzmW91w/o.jpg,False,"{'address1': '108 Lexington Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['108 Lexington Ave', 'New York, NY 10016']}",dhaba indian cuisine,$$,3.5,1412,"['delivery', 'pickup']",https://www.yelp.com/biz/dhaba-indian-cuisine-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/11/2008,40.742364,-73.982813,10016
293,cull-and-pistol-oyster-bar-new-york,seafood,1270.0549047174413,-bdxB20YveudeyL63chscg,https://s3-media2.fl.yelpcdn.com/bphoto/UgI6DNiy93wOW7EZcWTjfA/o.jpg,False,"{'address1': '75 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",cull & pistol oyster bar,$$,4.0,536,[],https://www.yelp.com/biz/cull-and-pistol-oyster-bar-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/11/2013,40.7426589397899,-74.0059285394953,10011
294,coopers-craft-and-kitchen-new-york-2,gastropubs,971.5432968345959,Li52Rr6BM4bGNYdpn7H8_w,https://s3-media1.fl.yelpcdn.com/bphoto/eGvc4rkRs_nuRnsOrIQ1ow/o.jpg,False,"{'address1': '169 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['169 8th Ave', 'New York, NY 10011']}",cooper's craft & kitchen,$$,4.0,336,"['delivery', 'pickup']",https://www.yelp.com/biz/coopers-craft-and-kitchen-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/16/2015,40.742702,-74.000778,10011
295,virgils-real-bbq-new-york-2,bbq,1081.1704979111992,U0deo-JRQmHrru0uSf6QWA,https://s3-media2.fl.yelpcdn.com/bphoto/Lrd6Du3JKxNMbwWzAOpjUg/o.jpg,False,"{'address1': '152 W 44th St', 'address2': '', 'address3': 'Times Square', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['152 W 44th St', 'Times Square', 'New York, NY 10036']}",virgil's real bbq,$$,3.5,1387,"['delivery', 'pickup']",https://www.yelp.com/biz/virgils-real-bbq-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/30/2005,40.75685,-73.9851,10036
296,ferris-new-york,newamerican,567.9632664032664,ywAq9nvr9jX1S7-_HjA5ng,https://s3-media4.fl.yelpcdn.com/bphoto/WNd5ZPcvucYGhOp7RcA7pg/o.jpg,False,"{'address1': '44 W 29th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['44 W 29th St', 'New York, NY 10001']}",ferris,$$,4.0,102,[],https://www.yelp.com/biz/ferris-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/10/2017,40.74631,-73.98948,10001
297,good-seed-new-york-2,salad,388.0088157494802,T0_H1TzV3RcCtADVmlo29A,https://s3-media2.fl.yelpcdn.com/bphoto/83Re6zAQpV_85MzCEhGVeQ/o.jpg,False,"{'address1': '213 W 35th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['213 W 35th St', 'New York, NY 10001']}",good seed,$$,4.0,120,"['delivery', 'pickup']",https://www.yelp.com/biz/good-seed-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/19/2017,40.75204,-73.99076,10001
298,blackbarn-new-york,newamerican,973.0262789193166,Lw044EfH1h3XhUhri3ExfA,https://s3-media3.fl.yelpcdn.com/bphoto/CMIcJ39Hk9X-5BtDI52wdQ/o.jpg,False,"{'address1': '19 E 26th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['19 E 26th St', 'New York, NY 10010']}",blackbarn,$$$,4.0,435,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/blackbarn-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/19/2015,40.7431036278527,-73.9870538457459,10010
299,2-bros-pizza-new-york-5,pizza,569.2564495592169,zxEjF0MSHuJRmE2-g_VWVg,https://s3-media4.fl.yelpcdn.com/bphoto/L6SY870HZT7F2Mp8LdG3Eg/o.jpg,False,"{'address1': '557 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['557 8th Ave', 'New York, NY 10018']}",2 bros pizza,$,3.5,275,[],https://www.yelp.com/biz/2-bros-pizza-new-york-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/24/2010,40.754745,-73.992004,10018
300,la-pecora-bianca-new-york,italian,799.0333371824993,HiNUBUR1hFwScd_OvVLQAg,https://s3-media1.fl.yelpcdn.com/bphoto/7tjX0QccBjmnQa9rAgEv1g/o.jpg,False,"{'address1': '1133 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['1133 Broadway', 'New York, NY 10010']}",la pecora bianca,$$,3.5,404,[],https://www.yelp.com/biz/la-pecora-bianca-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/5/2015,40.74358,-73.9892,10010
301,ajisen-ramen-new-york-2,ramen,407.07183684007765,2SMaAUcbNjW7vSwdg38P2Q,https://s3-media3.fl.yelpcdn.com/bphoto/bfhm1NnPHzMlHlToFAE9Rw/o.jpg,False,"{'address1': '136 W 28th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['136 W 28th St', 'New York, NY 10001']}",ajisen ramen,$$,3.5,343,"['delivery', 'pickup']",https://www.yelp.com/biz/ajisen-ramen-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/10/2011,40.74661,-73.9921,10001
302,empire-coffee-and-tea-company-new-york,coffee,900.7539118622984,pottIrE6qxmRRBoVwkXWHw,https://s3-media1.fl.yelpcdn.com/bphoto/N7jImZ7Nr4hZv0yusQ8hig/o.jpg,False,"{'address1': '568 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['568 9th Ave', 'New York, NY 10036']}",empire coffee & tea company,$,4.0,199,[],https://www.yelp.com/biz/empire-coffee-and-tea-company-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/1/2006,40.75793,-73.99278,10036
303,the-counter-new-york,burgers,875.3412355458847,Nz3ednIoYXg1NwOn7jnTOQ,https://s3-media1.fl.yelpcdn.com/bphoto/dDNg6MBlBba9nOcoJvXNrA/o.jpg,False,"{'address1': '7 Times Square', 'address2': '', 'address3': 'Times Square Tower', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['7 Times Square', 'Times Square Tower', 'New York, NY 10036']}",the counter,$$,3.5,743,"['delivery', 'pickup']",https://www.yelp.com/biz/the-counter-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/16/2010,40.7554585,-73.9869055,10036
304,zest-szechuan-new-york,szechuan,886.0440886869806,6tASYtO9zOrXr8-LPnAToQ,https://s3-media2.fl.yelpcdn.com/bphoto/vj2Nsx03t1CU5oLAa2f8pA/o.jpg,False,"{'address1': '45 W 39th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['45 W 39th St', 'New York, NY 10018']}",zest szechuan,$$,4.0,402,"['delivery', 'pickup']",https://www.yelp.com/biz/zest-szechuan-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/9/2016,40.75274,-73.98445,10018
305,chef-yu-new-york,chinese,452.3085904881343,g_5V15Xp1OvB1QXuGMstYA,https://s3-media3.fl.yelpcdn.com/bphoto/Qr3SXSdSQxoMCHx7HjNKog/o.jpg,False,"{'address1': '520 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['520 8th Ave', 'New York, NY 10018']}",chef yu,$$,3.0,503,"['delivery', 'pickup']",https://www.yelp.com/biz/chef-yu-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/22/2007,40.75365,-73.99217,10018
306,hanbat-restaurant-new-york-4,korean,672.2443927261161,R18bhjYmKxpwfkwGFlWW2g,https://s3-media2.fl.yelpcdn.com/bphoto/IiHfI_gZqreNoAGZDWemqA/o.jpg,False,"{'address1': '53 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 35th St', 'New York, NY 10001']}",hanbat restaurant,$$,3.5,442,"['delivery', 'pickup']",https://www.yelp.com/biz/hanbat-restaurant-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/13/2006,40.75015,-73.9863,10001
307,empire-cake-new-york,bakeries,1185.9620759053425,ltReUN5LQiaFVNdpNBes3Q,https://s3-media3.fl.yelpcdn.com/bphoto/5Devxz-xP0bSpbPf_AZrzg/o.jpg,False,"{'address1': '112 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['112 8th Ave', 'New York, NY 10011']}",empire cake,$$,4.0,538,[],https://www.yelp.com/biz/empire-cake-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/2/2012,40.74078,-74.00155,10011
308,sullivan-street-bakery-new-york-4,bakeries,595.7200997232994,yicBRA8X7urJyKn6aF2wzw,https://s3-media1.fl.yelpcdn.com/bphoto/-Sbp-6cIZOIaB1p9ZGu32Q/o.jpg,False,"{'address1': '236 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['236 9th Ave', 'New York, NY 10001']}",sullivan street bakery,$$,4.0,231,[],https://www.yelp.com/biz/sullivan-street-bakery-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/11/2012,40.7474103457198,-74.0005904621599,10001
309,pinkberry-new-york-2,icecream,721.1946933287761,QihkBWH6cWxCo3pWTecvzg,https://s3-media4.fl.yelpcdn.com/bphoto/ytQykrS6SL0U9pd5f4xIwA/o.jpg,False,"{'address1': '7 West 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['7 West 32nd St', 'New York, NY 10001']}",pinkberry,$$,3.5,457,"['delivery', 'pickup']",https://www.yelp.com/biz/pinkberry-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/27/2006,40.74751,-73.9860999,10001
310,paris-baguette-new-york-4,desserts,798.2547594288255,97zuXSmmdJw5mE1HVB5JaQ,https://s3-media3.fl.yelpcdn.com/bphoto/_zQlr3y-SzCvBL-Hj5IefQ/o.jpg,False,"{'address1': '567 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['567 7th Ave', 'New York, NY 10018']}",paris baguette,$$,3.5,315,[],https://www.yelp.com/biz/paris-baguette-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/2/2013,40.75493,-73.98754,10018
311,sushi-by-bou-new-york-3,sushi,1321.3956460889626,MmXZLVwWcYugi_TXSHmjeQ,https://s3-media1.fl.yelpcdn.com/bphoto/azfCV8OgBkds5NWYiBKa-Q/o.jpg,False,"{'address1': '132 W 47th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 47th St', 'New York, NY 10036']}",sushi by bou,$$$,4.5,229,[],https://www.yelp.com/biz/sushi-by-bou-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/20/2017,40.75851,-73.98322,10036
312,lugo-cucina-new-york-2,italian,217.3958083276306,LJwkhP2vjRKKjyuRY1ql4Q,https://s3-media1.fl.yelpcdn.com/bphoto/LGLvmsxIQBQNXLv4u_DX-A/o.jpg,False,"{'address1': '1 Penn Plz', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10119', 'country': 'US', 'state': 'NY', 'display_address': ['1 Penn Plz', 'New York, NY 10119']}",lugo cucina,$$,3.5,267,"['delivery', 'pickup']",https://www.yelp.com/biz/lugo-cucina-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/19/2008,40.7514981327384,-73.9927658074097,10119
313,the-harold-new-york,tradamerican,521.3070808603511,TtGdKu-qGVvFttp-RcdYwg,https://s3-media2.fl.yelpcdn.com/bphoto/TqkDPwXWdwrrVhDUtGqFMQ/o.jpg,False,"{'address1': '1271 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['1271 Broadway', 'New York, NY 10001']}",the harold,$$,3.5,352,[],https://www.yelp.com/biz/the-harold-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/27/2014,40.7483140920034,-73.9884801920307,10001
314,elmo-new-york,newamerican,923.5298360224538,4TLA47W1Z2xHKNQTjMHfYg,https://s3-media3.fl.yelpcdn.com/bphoto/3HKHBXjzmYtFuomNdKd0cw/o.jpg,False,"{'address1': '156 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['156 7th Ave', 'New York, NY 10011']}",elmo,$$,3.5,659,"['delivery', 'pickup']",https://www.yelp.com/biz/elmo-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/3/2005,40.742,-73.99755,10011
315,niles-nyc-new-york,newamerican,258.06552221009673,FEDV_4qWbTBauNAgezUJXg,https://s3-media3.fl.yelpcdn.com/bphoto/x1F3TVh_H1FIYWfSLa7Dig/o.jpg,False,"{'address1': '371 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['371 7th Ave', 'New York, NY 10001']}",niles nyc,$$,3.5,184,[],https://www.yelp.com/biz/niles-nyc-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/22/2006,40.74885,-73.99197,10001
316,hakkasan-new-york,chinese,1033.5955821676584,rEbwps11tIERRkwQrIXQog,https://s3-media4.fl.yelpcdn.com/bphoto/dQLq-Mg9HRkTyg-pl2iJnQ/o.jpg,False,"{'address1': '311 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['311 W 43rd St', 'New York, NY 10036']}",hakkasan,$$$$,3.5,792,[],https://www.yelp.com/biz/hakkasan-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/4/2012,40.758619,-73.989961,10036
317,margon-new-york,cuban,1276.8285275913609,4CObV3XU8VQ6nXeVS4vO0A,https://s3-media3.fl.yelpcdn.com/bphoto/c_uis4o4_C0rwk_1Ha84xA/o.jpg,False,"{'address1': '136 W 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['136 W 46th St', 'New York, NY 10036']}",margon,$,4.0,667,"['delivery', 'pickup']",https://www.yelp.com/biz/margon-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/26/2006,40.7580177305906,-73.9835429191589,10036
318,tipsy-parson-new-york,newamerican,944.1560757700003,9Ck47L49P2QK-3wv-BiFrA,https://s3-media1.fl.yelpcdn.com/bphoto/kaSZSddE4l19oKiGoaTR1g/o.jpg,False,"{'address1': '156 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['156 9th Ave', 'New York, NY 10011']}",tipsy parson,$$$,3.5,572,[],https://www.yelp.com/biz/tipsy-parson-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/30/2009,40.74423,-74.0026,10011
319,barcade-new-york-5,bars,623.9368314298175,8Wk7ciMcn3rPASMmN3tF_w,https://s3-media2.fl.yelpcdn.com/bphoto/Z0wJI8I2612rLdnqvBlFGw/o.jpg,False,"{'address1': '148 W 24th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['148 W 24th St', 'New York, NY 10011']}",barcade,$$,3.5,354,[],https://www.yelp.com/biz/barcade-new-york-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/3/2014,40.74435,-73.99444,10011
320,haru-sushi-new-york-16,japanese,1015.7286154126053,Fv6ueSQwc_ITpXEhybHvtA,https://s3-media4.fl.yelpcdn.com/bphoto/Ap2KBygyAaHToe9xd5jQ9w/o.jpg,False,"{'address1': '229 West 43rd St', 'address2': 'Unit 221', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['229 West 43rd St', 'Unit 221', 'New York, NY 10036']}",haru sushi,$$,3.5,625,"['delivery', 'pickup']",https://www.yelp.com/biz/haru-sushi-new-york-16?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/15/2005,40.7574225387188,-73.9874100349182,10036
321,till-and-sprocket-new-york,newamerican,317.32408591049165,59c0qGZzduYOGopDx4KXuQ,https://s3-media1.fl.yelpcdn.com/bphoto/GN0PIwg99UfgykHQdY3kjg/o.jpg,False,"{'address1': '140 W 30th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['140 W 30th St', 'New York, NY 10001']}",till & sprocket,$$,4.0,141,[],https://www.yelp.com/biz/till-and-sprocket-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/7/2015,40.7478754059662,-73.9916682628767,10001
322,bathtub-gin-new-york,speakeasies,1031.2465166027532,89XYJZSPKt-dqjE1zyTIzQ,https://s3-media3.fl.yelpcdn.com/bphoto/rv6D8RBcoKWwK73hkEeCnw/o.jpg,False,"{'address1': '132 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['132 9th Ave', 'New York, NY 10011']}",bathtub gin,$$$,3.5,841,[],https://www.yelp.com/biz/bathtub-gin-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/25/2011,40.7436723627234,-74.0033376216888,10011
