,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,oldest_review,latitude,longitude,zipcode
368,patsys-pizzeria-bay-ridge-brooklyn,2445.2424475950447,sNu05k9J8ILFeBzLM7LCIQ,https://s3-media3.fl.yelpcdn.com/bphoto/QmX-Ho3ToyGUsH5B48HwYA/o.jpg,False,"{'address1': '8814 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['8814 3rd Ave', 'Brooklyn, NY 11209']}",patsy's pizzeria - bay ridge,$$,3.5,68,"['pickup', 'delivery']",https://www.yelp.com/biz/patsys-pizzeria-bay-ridge-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,11/30/2017,40.6217316,-74.0319934,11209
369,sosas-deli-and-grill-brooklyn,1104.9816112318397,dyaODw5MO7eguUgKIlPlCQ,https://s3-media3.fl.yelpcdn.com/bphoto/F_1pqlRpr0CMuCH6AwFALw/o.jpg,False,"{'address1': '4623 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4623 7th Ave', 'Brooklyn, NY 11220']}",sosas deli & grill,$,4.5,11,"['pickup', 'delivery']",https://www.yelp.com/biz/sosas-deli-and-grill-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,7/8/2014,40.6444045244642,-74.0048939734697,11220
370,lucky-zhangs-family-brooklyn,840.98003641318,QQJsGwvd1jNqLTEPU9wzFw,https://s3-media1.fl.yelpcdn.com/bphoto/9QZBGGtA5q7dnUjjQV10kA/o.jpg,False,"{'address1': '5622 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5622 8th Ave', 'Brooklyn, NY 11220']}",lucky zhang's family,$$,3.5,21,[],https://www.yelp.com/biz/lucky-zhangs-family-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,1/2/2012,40.6374512,-74.007843,11220
371,soho-cafe-and-grill-brooklyn-3,2034.074787182132,din0Bx-SmdDHZ-TL0ua40w,https://s3-media3.fl.yelpcdn.com/bphoto/d2yIk5wiEWVDSDVIrE9jUQ/o.jpg,False,"{'address1': '8312 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['8312 5th Ave', 'Brooklyn, NY 11209']}",soho cafe and grill,$,3.5,66,"['pickup', 'delivery']",https://www.yelp.com/biz/soho-cafe-and-grill-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,12/16/2014,40.623420715332,-74.0254592895508,11209
372,indian-food-and-falafel-bay-ridge,741.7610490518848,SJ6gBwqF219nV6dAZBt93Q,https://s3-media2.fl.yelpcdn.com/bphoto/brLcZ2osET3-bvMQMZgKGA/o.jpg,False,"{'address1': '6742 5th Ave', 'address2': '', 'address3': '', 'city': 'Bay Ridge', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6742 5th Ave', 'Bay Ridge, NY 11220']}",indian food & falafel,$,3.5,25,"['pickup', 'delivery']",https://www.yelp.com/biz/indian-food-and-falafel-bay-ridge?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,8/13/2015,40.634593,-74.020967,11220
373,panaderia-mi-mexico-pequeño-sunset-park,1110.641466726588,EYK3uP7q1n1Allav26nImA,https://s3-media2.fl.yelpcdn.com/bphoto/EFuwNhwHT6y1b1MeUHIH4A/o.jpg,False,"{'address1': '4513 5th Ave', 'address2': '', 'address3': '', 'city': 'Sunset Park', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4513 5th Ave', 'Sunset Park, NY 11220']}",panaderia mi mexico pequeño,$,4.5,9,[],https://www.yelp.com/biz/panaderia-mi-mexico-peque%C3%B1o-sunset-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,3/28/2009,40.6474609375,-74.0074691772461,11220
374,spiros-cafe-and-pizza-brooklyn,1905.400396535108,uZ6nRdD3_XX51vu3ihYyzw,https://s3-media2.fl.yelpcdn.com/bphoto/kJLrN_k_-44lYAwqGQlAyg/o.jpg,False,"{'address1': '942 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['942 4th Ave', 'Brooklyn, NY 11232']}",spiro's cafe & pizza,$,3.5,40,"['pickup', 'delivery']",https://www.yelp.com/biz/spiros-cafe-and-pizza-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,8/9/2007,40.65473,-74.0043,11232
375,syrian-sweet-refuge-brooklyn,2536.8360858420824,wfWdH5nQncz6HKGlhn1lQw,https://s3-media3.fl.yelpcdn.com/bphoto/mRDfO5A9FF5N4ZYSvD-PrQ/o.jpg,False,"{'address1': None, 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11209']}",syrian sweet refuge,,5.0,13,[],https://www.yelp.com/biz/syrian-sweet-refuge-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,desserts,2/10/2017,40.61924,-74.03337,11209
376,gaoming-bakery-brooklyn,1032.7273577548467,bMADp23LV-hjjgZIG-FrJQ,https://s3-media3.fl.yelpcdn.com/bphoto/KJqPHJZMmCWYNdlKfNGwsA/o.jpg,False,"{'address1': '5110 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5110 8th Ave', 'Brooklyn, NY 11220']}",gaoming bakery,$,4.5,9,[],https://www.yelp.com/biz/gaoming-bakery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,5/2/2012,40.64047,-74.00474,11220
377,shawarma-al-sham-brooklyn-5,1510.8979157982187,Ob9s-5YXNkVdbx_c9nsGkQ,https://s3-media1.fl.yelpcdn.com/bphoto/1EoVq1cZoiRwKtyAwy-70w/o.jpg,False,"{'address1': '7701 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7701 5th Ave', 'Brooklyn, NY 11209']}",shawarma al-sham,$,4.5,15,[],https://www.yelp.com/biz/shawarma-al-sham-brooklyn-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mideastern,6/29/2018,40.62774,-74.0231,11209
378,nieves-tia-mimi-brooklyn,958.1032494879747,9O1s1m3ZoSjksnmz7zjb_A,https://s3-media4.fl.yelpcdn.com/bphoto/ZJs_DKozM7G7AX86rof3Bg/o.jpg,False,"{'address1': '4711 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4711 5th Ave', 'Brooklyn, NY 11220']}",nieves tia mimi,$,4.0,15,[],https://www.yelp.com/biz/nieves-tia-mimi-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,icecream,6/19/2015,40.6464559872258,-74.0087119081306,11220
379,audreys-concerto-brooklyn-4,1108.7688757456624,5kDvxWci4x-9zrqgecldfg,https://s3-media3.fl.yelpcdn.com/bphoto/lXQmEVAHUfAwYdIYUrU24w/o.jpg,False,"{'address1': '7115 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7115 3rd Ave', 'Brooklyn, NY 11209']}",audrey's concerto,$,4.5,11,[],https://www.yelp.com/biz/audreys-concerto-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,desserts,7/12/2018,40.63372,-74.02654,11209
380,pariscien-bakery-brooklyn,846.0201456313597,Kmm2bZnN1QdqTT-8-je3HA,https://s3-media3.fl.yelpcdn.com/bphoto/zv1S9qct7lxNDsC82H3Ytw/o.jpg,False,"{'address1': '4823 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4823 4th Ave', 'Brooklyn, NY 11220']}",pariscien bakery,$,3.5,15,[],https://www.yelp.com/biz/pariscien-bakery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,3/29/2012,40.64693,-74.0116,11220
381,mancinis-wood-fired-pizza-brooklyn-2,2188.8259647072214,Ei2EzQRUAqARjGc7OUtMKQ,https://s3-media1.fl.yelpcdn.com/bphoto/HLcLsMdvL9d9zwt-EP0R1A/o.jpg,False,"{'address1': '8504 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['8504 5th Ave', 'Brooklyn, NY 11209']}",mancinis wood fired pizza,$,4.5,17,"['pickup', 'delivery']",https://www.yelp.com/biz/mancinis-wood-fired-pizza-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,2/19/2018,40.622138,-74.02602,11209
382,coffee-rx-brooklyn-2,2415.887692578084,N4Kya7dzpAxppvSNeJwq5g,https://s3-media1.fl.yelpcdn.com/bphoto/hmbwkN3m8pdE-g8cBX2MMg/o.jpg,False,"{'address1': '276 88th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['276 88th St', 'Brooklyn, NY 11209']}",coffee rx,$,4.0,25,[],https://www.yelp.com/biz/coffee-rx-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,9/24/2016,40.6220431550504,-74.0319976955652,11209
383,antepli-baklava-brooklyn,1110.0329986024726,ryeLGqN2ph8bPkgYuyIVtA,https://s3-media3.fl.yelpcdn.com/bphoto/-o1SAdHOOFB1haB1io30aQ/o.jpg,False,"{'address1': '7216 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7216 5th Ave', 'Brooklyn, NY 11209']}",antepli baklava,$$,4.5,41,[],https://www.yelp.com/biz/antepli-baklava-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,desserts,6/26/2015,40.63132,-74.02206,11209
384,moon-and-flower-house-brooklyn,573.6746646706966,HIGneWKny_s38Y6jRoTDrQ,https://s3-media4.fl.yelpcdn.com/bphoto/TysT6hvyaDQRfxlADIx0SA/o.jpg,False,"{'address1': '5912 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5912 7th Ave', 'Brooklyn, NY 11220']}",moon & flower house,$$,2.5,46,[],https://www.yelp.com/biz/moon-and-flower-house-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,4/5/2014,40.637238,-74.011715,11220
385,ocean-chinese-restaurant-brooklyn-2,1182.8660535418617,FHLt23PczkrSKCnAFphC7g,https://s3-media1.fl.yelpcdn.com/bphoto/c4SQOXHprXNo3mHi4RFA7Q/o.jpg,False,"{'address1': '6909-6911 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6909-6911 8th Ave', 'Brooklyn, NY 11220']}",ocean chinese restaurant,$$,3.5,24,[],https://www.yelp.com/biz/ocean-chinese-restaurant-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,dimsum,9/13/2010,40.63006,-74.01501,11220
386,petes-pizzeria-brooklyn-2,1426.5609074716692,f1LCsop43r375GE1IXdcsQ,https://s3-media2.fl.yelpcdn.com/bphoto/NgOypQ_jO5iHjT25XrUdww/o.jpg,False,"{'address1': '7522 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7522 3rd Ave', 'Brooklyn, NY 11209']}",pete's pizzeria,$,3.5,35,"['pickup', 'delivery']",https://www.yelp.com/biz/petes-pizzeria-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,1/7/2008,40.630966,-74.028259,11209
387,bookery-brooklyn,1835.7986949248364,f_LF_IWOKg8t5-LLm2tZgQ,https://s3-media1.fl.yelpcdn.com/bphoto/rYAc71M7d7a32ARcEaPpuA/o.jpg,False,"{'address1': '462 36th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['462 36th St', 'Brooklyn, NY 11232']}",bookery,$,4.0,25,"['pickup', 'delivery']",https://www.yelp.com/biz/bookery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,5/28/2018,40.6531,-74.002867,11232
388,taco-cart-brooklyn,155.8418633178934,LfEv9COCYE7DVRj340gcuQ,https://s3-media2.fl.yelpcdn.com/bphoto/sjxHYlBRnlylxl0fOUZOEQ/o.jpg,False,"{'address1': '4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4th Ave', 'Brooklyn, NY 11220']}",taco cart,$,3.5,12,[],https://www.yelp.com/biz/taco-cart-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodstands,10/9/2007,40.640614,-74.018796,11220
389,isabela-mexican-restaurant-brooklyn,1199.9282880457695,a8zC7ZxpmfXOw-5fWAklRA,https://s3-media2.fl.yelpcdn.com/bphoto/LFUmNq6TlOwXWLbQvYbz6g/o.jpg,False,"{'address1': '4412 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4412 4th Ave', 'Brooklyn, NY 11220']}",isabela mexican restaurant,$,3.5,24,"['pickup', 'delivery']",https://www.yelp.com/biz/isabela-mexican-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,11/13/2008,40.649735,-74.009627,11220
390,long-river-brooklyn,181.20802238595928,Fjvmn05Qd1jaY9GixKQJbQ,https://s3-media2.fl.yelpcdn.com/bphoto/2DUpxvsWgJOmH1ZiI52n6g/o.jpg,False,"{'address1': '6104 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6104 5th Ave', 'Brooklyn, NY 11220']}",long river,$,4.0,10,[],https://www.yelp.com/biz/long-river-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,9/30/2009,40.63888,-74.01701,11220
391,las-conchitas-bakery-brooklyn,862.3885212236582,8adDDDWuqjZeCJCDjEGS2A,https://s3-media2.fl.yelpcdn.com/bphoto/B0hzqwvEnvuug6QXM7uSsw/o.jpg,False,"{'address1': '4811 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4811 5th Ave', 'Brooklyn, NY 11220']}",las conchitas bakery,$,4.5,10,[],https://www.yelp.com/biz/las-conchitas-bakery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,3/28/2009,40.64579,-74.00941,11220
392,la-sorrentina-pizzeria-brooklyn-3,1607.1608576884107,bnIVnNo5GNJctlJ1oBvwXw,https://s3-media1.fl.yelpcdn.com/bphoto/YXG0Aau98vLCxg5My-AE8Q/o.jpg,False,"{'address1': '6510 11th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6510 11th Ave', 'Brooklyn, NY 11219']}",la sorrentina pizzeria,$$,3.0,63,"['pickup', 'delivery']",https://www.yelp.com/biz/la-sorrentina-pizzeria-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,12/1/2008,40.628479,-74.006408,11219
393,the-attic-hookah-cafe-brooklyn,765.9115980528608,5KExPbj3Foo0SyKKPXG-UQ,https://s3-media2.fl.yelpcdn.com/bphoto/8VhoN1qM1QX4-dBUrfZlDg/o.jpg,False,"{'address1': '6754 4th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6754 4th Ave', 'Brooklyn, NY 11220']}",the attic hookah cafe,,5.0,5,[],https://www.yelp.com/biz/the-attic-hookah-cafe-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hookah_bars,5/19/2018,40.63571,-74.02344,11220
394,brooklyn-chinatown-sunset-park,877.8943374705577,2Nvbdr3xbUbeTWUO65mmtg,https://s3-media2.fl.yelpcdn.com/bphoto/hXlbMRvtARTLTWQhh2NRlA/o.jpg,False,"{'address1': '5601 8th Ave', 'address2': '', 'address3': '', 'city': 'Sunset Park', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5601 8th Ave', 'Sunset Park, NY 11220']}",brooklyn chinatown,$$,4.5,7,[],https://www.yelp.com/biz/brooklyn-chinatown-sunset-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,5/25/2015,40.6377505493632,-74.0072130359954,11220
395,georgian-dream-cafe-brooklyn-3,2013.513558392542,5HOvvU2jWkjzJpUTwcbxOA,https://s3-media1.fl.yelpcdn.com/bphoto/nJri_JRhmlInSUk_6q-rCA/o.jpg,False,"{'address1': '8309 3rd Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['8309 3rd Ave', 'Brooklyn, NY 11209']}",georgian dream cafe,$$,3.5,41,"['pickup', 'delivery']",https://www.yelp.com/biz/georgian-dream-cafe-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,10/23/2016,40.6253623962402,-74.0299835205078,11209
396,happy-lemon-brooklyn,874.3722950708596,DNQl-DCghwqV6Lqn-D3pew,https://s3-media3.fl.yelpcdn.com/bphoto/unlfBAtBxXfWzDTnyi7Vwg/o.jpg,False,"{'address1': '5701 8th Ave', 'address2': 'Ste A', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5701 8th Ave', 'Ste A', 'Brooklyn, NY 11220']}",happy lemon,$,3.0,24,[],https://www.yelp.com/biz/happy-lemon-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bubbletea,8/18/2016,40.6369899,-74.0076979,11220
397,ines-bakery-brooklyn,1885.8179401063405,OzZoSlsR5pCKQg3X17GHUw,https://s3-media2.fl.yelpcdn.com/bphoto/Vjaj1oMiAyh4E01t2rN2mw/o.jpg,False,"{'address1': '948 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['948 4th Ave', 'Brooklyn, NY 11220']}",ines bakery,$,3.5,34,[],https://www.yelp.com/biz/ines-bakery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,1/6/2009,40.6545599,-74.00447,11220
398,yummy-chummy-brooklyn,925.117188293037,RcSeo18eVUXyaDUvDTSxcg,https://s3-media2.fl.yelpcdn.com/bphoto/bLSHB4A6WyMZ7QgUpYt8jw/o.jpg,False,"{'address1': '6301 8th Ave', 'address2': 'Ste 2', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6301 8th Ave', 'Ste 2', 'Brooklyn, NY 11220']}",yummy chummy,$,4.0,9,[],https://www.yelp.com/biz/yummy-chummy-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cantonese,10/7/2016,40.6333829095046,-74.0113349631429,11220
399,l-wren-brooklyn,1524.6307556306454,v3O_QyIVp5ZthiFgBzoEOA,https://s3-media4.fl.yelpcdn.com/bphoto/8JapQ0AFs5uXzlTb-Nf-Sg/o.jpg,False,"{'address1': '4004 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['4004 5th Ave', 'Brooklyn, NY 11232']}",l'wren,,5.0,10,[],https://www.yelp.com/biz/l-wren-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cocktailbars,8/14/2018,40.65065,-74.00476,11232
400,el-espino-brooklyn,127.7413968966876,hrqL3hPt46Sz4tDCd2dwQw,https://s3-media1.fl.yelpcdn.com/bphoto/J5I0XNVZNdlQeWS5zr5Pmw/o.jpg,False,"{'address1': '5817 4th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5817 4th Ave', 'Brooklyn, NY 11220']}",el espino,$$,3.5,11,"['delivery', 'pickup']",https://www.yelp.com/biz/el-espino-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,4/29/2017,40.6415829546968,-74.0175506472588,11220
401,kyoto-sushi-brooklyn-4,1541.6363549095722,gRXsXkfhxOKS_-9_fSV76Q,https://s3-media4.fl.yelpcdn.com/bphoto/5ka2hlC9I2fSEojr1u6Rrg/o.jpg,False,"{'address1': '7718 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7718 5th Ave', 'Brooklyn, NY 11209']}",kyoto sushi,$$,3.5,21,"['delivery', 'pickup']",https://www.yelp.com/biz/kyoto-sushi-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,japanese,4/25/2016,40.62762,-74.02357,11209
402,panda-chinese-restaurant-brooklyn,1064.8927269508836,q10nv00HN13cqaFDfj-RvQ,https://s3-media3.fl.yelpcdn.com/bphoto/oWw4CNOMQtLsWeEtdzeS9w/o.jpg,False,"{'address1': '7018 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7018 3rd Ave', 'Brooklyn, NY 11209']}",panda chinese restaurant,$,3.5,21,[],https://www.yelp.com/biz/panda-chinese-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,2/21/2010,40.63451,-74.02672,11209
403,yummy-yummy-brooklyn,1418.197012278484,CIp4kHqtq7DLmbjjD155vQ,https://s3-media3.fl.yelpcdn.com/bphoto/xsYTs25Y9X03YIScZWAMuA/o.jpg,False,"{'address1': '4122 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['4122 4th Ave', 'Brooklyn, NY 11232']}",yummy yummy,$$,3.5,24,"['delivery', 'pickup']",https://www.yelp.com/biz/yummy-yummy-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,11/16/2011,40.6512151658535,-74.0078162401915,11232
